Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,0.0,
2023-01-01 01:00:00,0.0,,,,0.0,
2023-01-01 02:00:00,0.0,,,,0.0,
2023-01-01 03:00:00,0.0,,,,0.0,
2023-01-01 04:00:00,0.0,,,,0.0,
2023-01-01 05:00:00,0.0,,,,0.0,
2023-01-01 06:00:00,0.0,,,,3.629833333333333,
2023-01-01 07:00:00,2.7323,11328.0,-240392.62,9728.0,34.36683333333333,
2023-01-01 08:00:00,120.4947,426432.0,-273375.7,367168.0,219.60316666666668,187.0808
2023-01-01 09:00:00,345.2208,1161792.0,-324125.06,1007744.0,459.6066666666667,408.976
2023-01-01 10:00:00,557.3367,1763008.0,-352237.0,1533568.0,635.0983333333334,587.0072
2023-01-01 11:00:00,719.1219,2335168.0,-390516.0,2032512.0,768.7189999999999,733.1036
2023-01-01 12:00:00,814.3506,2456704.0,-387200.0,2141120.0,839.0458333333333,818.2316
2023-01-01 13:00:00,837.0154,2822912.0,-429996.0,2461632.0,790.0638333333333,820.5872
2023-01-01 14:00:00,785.3824,2800256.0,-438517.0,2445632.0,728.886,760.1948
2023-01-01 15:00:00,663.598,2373824.0,-414941.0,2071808.0,569.438,625.0764
2023-01-01 16:00:00,481.9348,1737792.0,-380209.88,1513088.0,369.1911666666667,427.8916
2023-01-01 17:00:00,262.9259,971200.0,-337523.0,841920.0,135.0265,218.5396
2023-01-01 18:00:00,60.6479,242752.0,-282489.0,208704.0,2.375833333333333,14.5744
2023-01-01 19:00:00,0.0,0.0,-235393.0,3.5999988e-12,0.0,0.0
2023-01-01 20:00:00,0.0,0.0,-234008.0,3.5999988e-12,0.0,0.0
2023-01-01 21:00:00,0.0,0.0,-235401.0,3.5999988e-12,0.0,0.0
2023-01-01 22:00:00,0.0,0.0,-230794.0,3.5999988e-12,0.0,0.0
2023-01-01 23:00:00,0.0,0.0,-213413.0,3.5999988e-12,0.0,0.0
2023-01-02 00:00:00,0.0,0.0,-222450.0,3.5999988e-12,0.0,0.0
2023-01-02 01:00:00,0.0,0.0,-189274.0,3.5999988e-12,0.0,0.0
2023-01-02 02:00:00,0.0,0.0,-220899.0,3.5999988e-12,0.0,0.0
2023-01-02 03:00:00,0.0,0.0,-213689.0,3.5999988e-12,0.0,0.0
2023-01-02 04:00:00,0.0,0.0,-198242.0,3.5999988e-12,0.0,0.0
2023-01-02 05:00:00,0.0,0.0,-199178.0,3.5999988e-12,0.0,0.0
2023-01-02 06:00:00,0.0,0.0,-190689.62,3.5999988e-12,0.0,0.0
2023-01-02 07:00:00,2.2765,8896.0,-141929.56,7680.0,26.276166666666665,10.9716
2023-01-02 08:00:00,97.6037,305920.0,-174987.62,263040.0,192.88216666666668,114.36
2023-01-02 09:00:00,249.8073,771008.0,-152338.25,668544.0,452.624,234.8008
2023-01-02 10:00:00,459.2783,994880.0,-154207.12,867776.0,331.6146666666666,332.536
2023-01-02 11:00:00,493.0663,1600896.0,-186304.75,1388224.0,497.85516666666666,409.9308
2023-01-02 12:00:00,575.616,1478144.0,-180936.06,1276416.0,460.9115,483.8448
2023-01-02 13:00:00,706.8289,2071232.0,-225770.44,1797120.0,783.5806666666667,564.6076
2023-01-02 14:00:00,672.8871,1993920.0,-269334.56,1759616.0,522.2396666666667,596.1668
2023-01-02 15:00:00,443.2687,1831808.0,-258934.5,1597952.0,313.1281666666667,533.8716
2023-01-02 16:00:00,305.8335,1402368.0,-252120.81,1224128.0,335.2818333333334,378.1332
2023-01-02 17:00:00,157.4547,813632.0,-206468.0,705472.0,138.23616666666666,201.5
