Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,0.0,
2023-01-01 01:00:00,0.0,,,,0.0,
2023-01-01 02:00:00,0.0,,,,0.0,
2023-01-01 03:00:00,0.0,,,,0.0,
2023-01-01 04:00:00,0.0,,,,0.0,
2023-01-01 05:00:00,0.0,,,,0.0,
2023-01-01 06:00:00,0.0,,,,0.0,
2023-01-01 07:00:00,2.3564,8832.0,-155576.62,7488.0,13.599666666666668,
2023-01-01 08:00:00,95.2492,260480.0,-155487.69,222336.0,143.6738333333333,139.9168
2023-01-01 09:00:00,267.62,804928.0,-177277.06,686784.0,459.84649999999993,314.0872
2023-01-01 10:00:00,472.7258,1417088.0,-189229.0,1214656.0,487.8591666666667,474.716
2023-01-01 11:00:00,641.5444,1725312.0,-209716.0,1495232.0,572.9420000000001,620.1548
2023-01-01 12:00:00,847.9893,2516224.0,-252288.0,2176320.0,862.2270000000001,710.926
2023-01-01 13:00:00,887.6462,2733120.0,-268332.0,2349824.0,893.694,715.5504
2023-01-01 14:00:00,848.9958,2741824.0,-266869.0,2381504.0,802.8843333333333,667.5512
2023-01-01 15:00:00,725.3948,2283712.0,-266877.0,1970752.0,668.3138333333334,543.8116
2023-01-01 16:00:00,545.4374,1696704.0,-250225.88,1475264.0,411.033,357.1164
2023-01-01 17:00:00,286.3022,1068096.0,-232755.0,920576.0,108.54916666666666,181.972
2023-01-01 18:00:00,112.5104,328320.0,-186617.0,280832.0,14.7125,35.6964
2023-01-01 19:00:00,1.6437,5568.0,-215393.0,4800.0,0.0,0.0
2023-01-01 20:00:00,0.0,0.0,-214776.0,3.5999988e-12,0.0,0.0
2023-01-01 21:00:00,0.0,0.0,-223241.0,3.5999988e-12,0.0,0.0
2023-01-01 22:00:00,0.0,0.0,-217802.0,3.5999988e-12,0.0,0.0
2023-01-01 23:00:00,0.0,0.0,-207109.0,3.5999988e-12,0.0,0.0
2023-01-02 00:00:00,0.0,0.0,-194226.0,3.5999988e-12,0.0,0.0
2023-01-02 01:00:00,0.0,0.0,-201722.0,3.5999988e-12,0.0,0.0
2023-01-02 02:00:00,0.0,0.0,-200611.0,3.5999988e-12,0.0,0.0
2023-01-02 03:00:00,0.0,0.0,-184537.0,3.5999988e-12,0.0,0.0
2023-01-02 04:00:00,0.0,0.0,-188322.0,3.5999988e-12,0.0,0.0
2023-01-02 05:00:00,0.0,0.0,-178314.0,3.5999988e-12,0.0,0.0
2023-01-02 06:00:00,0.0,0.0,-169089.62,3.5999988e-12,0.0,0.0
2023-01-02 07:00:00,2.1792,9920.0,-178681.56,8448.0,15.966666666666669,15.5464
2023-01-02 08:00:00,110.4806,368896.0,-189579.62,316672.0,69.91883333333334,202.5652
2023-01-02 09:00:00,325.8654,1129408.0,-225394.25,977792.0,438.8763333333334,429.2764
2023-01-02 10:00:00,539.1921,1880384.0,-253567.12,1628416.0,603.597,617.2056
2023-01-02 11:00:00,665.3142,2437568.0,-267904.75,2112192.0,748.2466666666667,772.0976
2023-01-02 12:00:00,826.4297,2724672.0,-262280.06,2361920.0,385.0525,861.2032
2023-01-02 13:00:00,867.174,2932416.0,-277674.44,2541376.0,854.1725,859.7248
2023-01-02 14:00:00,822.7616,2607488.0,-248662.56,2258048.0,568.8533333333334,795.448
2023-01-02 15:00:00,719.0997,2226176.0,-239974.5,1934336.0,631.6983333333334,660.5692
2023-01-02 16:00:00,540.6208,1707776.0,-225688.81,1475648.0,438.9578333333333,467.5388
2023-01-02 17:00:00,314.9386,970048.0,-202692.0,839360.0,124.692,261.6516
