Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,0.0,
2023-01-01 01:00:00,0.0,,,,0.0,
2023-01-01 02:00:00,0.0,,,,0.0,
2023-01-01 03:00:00,0.0,,,,0.0,
2023-01-01 04:00:00,0.0,,,,0.0,
2023-01-01 05:00:00,0.0,,,,0.0,
2023-01-01 06:00:00,0.0,,,,0.0,
2023-01-01 07:00:00,0.0,0.0,-172088.62,3.5999988e-12,5.976166666666667,
2023-01-01 08:00:00,63.0788,203520.0,-180991.69,173760.0,75.17916666666666,135.3592
2023-01-01 09:00:00,253.5746,795648.0,-264061.06,686592.0,375.777,356.1972
2023-01-01 10:00:00,461.5983,1343232.0,-308141.0,1157696.0,559.7766666666668,533.4504
2023-01-01 11:00:00,635.3222,2088256.0,-363508.0,1801600.0,710.978,680.164
2023-01-01 12:00:00,739.7127,2304384.0,-372928.0,1994112.0,788.9656666666667,747.212
2023-01-01 13:00:00,772.7952,1883520.0,-292460.0,1629760.0,818.5996666666667,698.4556
2023-01-01 14:00:00,732.1663,1707264.0,-277685.0,1474112.0,709.7071666666667,597.5936
2023-01-01 15:00:00,621.3007,958400.0,-184061.0,828416.0,559.42,473.8476
2023-01-01 16:00:00,450.1843,515648.0,-133777.88,444928.0,351.4183333333333,340.0568
2023-01-01 17:00:00,242.3266,480128.0,-171731.0,411200.0,110.24483333333332,179.4432
2023-01-01 18:00:00,51.9881,127104.0,-170905.0,109184.0,0.0,6.6412
2023-01-01 19:00:00,0.0,0.0,-177473.0,3.5999988e-12,0.0,0.0
2023-01-01 20:00:00,0.0,0.0,-198648.0,3.5999988e-12,0.0,0.0
2023-01-01 21:00:00,0.0,0.0,-197449.0,3.5999988e-12,0.0,0.0
2023-01-01 22:00:00,0.0,0.0,-221226.0,3.5999988e-12,0.0,0.0
2023-01-01 23:00:00,0.0,0.0,-223173.0,3.5999988e-12,0.0,0.0
2023-01-02 00:00:00,0.0,0.0,-245554.0,3.5999988e-12,0.0,0.0
2023-01-02 01:00:00,0.0,0.0,-251642.0,3.5999988e-12,0.0,0.0
2023-01-02 02:00:00,0.0,0.0,-251843.0,3.5999988e-12,0.0,0.0
2023-01-02 03:00:00,0.0,0.0,-252761.0,3.5999988e-12,0.0,0.0
2023-01-02 04:00:00,0.0,0.0,-241794.0,3.5999988e-12,0.0,0.0
2023-01-02 05:00:00,0.0,0.0,-240426.0,3.5999988e-12,0.0,0.0
2023-01-02 06:00:00,0.0,0.0,-233633.62,3.5999988e-12,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,-238265.56,3.5999988e-12,4.338166666666667,0.0
2023-01-02 08:00:00,74.7467,245120.0,-257099.62,209664.0,55.07783333333334,140.9372
2023-01-02 09:00:00,290.7649,967360.0,-341458.25,833280.0,381.4836666666667,372.87
2023-01-02 10:00:00,504.6787,1689472.0,-397215.12,1460352.0,583.4801666666666,554.5904
2023-01-02 11:00:00,673.0582,2221824.0,-439808.75,1920128.0,733.8614999999999,701.9716
2023-01-02 12:00:00,778.1938,2677248.0,-483976.06,2321408.0,812.7393333333333,786.9816
2023-01-02 13:00:00,798.3256,2785664.0,-493002.44,2416512.0,817.2196666666666,788.4848
2023-01-02 14:00:00,742.6925,2583680.0,-473526.56,2238656.0,729.7706666666668,727.424
2023-01-02 15:00:00,659.5059,2236992.0,-490550.5,1935872.0,583.0938333333332,596.7944
2023-01-02 16:00:00,487.3391,1661376.0,-462232.8,1436608.0,348.10716666666667,409.25
2023-01-02 17:00:00,272.7814,914752.0,-421348.0,787968.0,140.53833333333333,206.804
