Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,,
2023-01-01 01:00:00,0.0,,,,,
2023-01-01 02:00:00,0.0,,,,,
2023-01-01 03:00:00,0.0,,,,,
2023-01-01 04:00:00,0.0,,,,,
2023-01-01 05:00:00,0.0,,,,,
2023-01-01 06:00:00,0.0,,,,,
2023-01-01 07:00:00,1.5011,5760.0,-233080.62,4736.0,,
2023-01-01 08:00:00,114.9458,356224.0,-252783.69,294464.0,,
2023-01-01 09:00:00,345.1635,1121792.0,-326365.06,937664.0,,
2023-01-01 10:00:00,562.3144,1863104.0,-365709.0,1564864.0,,
2023-01-01 11:00:00,728.6799,2457984.0,-412468.0,2067904.0,,
2023-01-01 12:00:00,828.4834,2814784.0,-441440.0,2371072.0,,
2023-01-01 13:00:00,855.9008,2929536.0,-455852.0,2466496.0,,
2023-01-01 14:00:00,808.1954,2763904.0,-447285.0,2326848.0,,
2023-01-01 15:00:00,689.0974,2347072.0,-432285.0,1974144.0,,
2023-01-01 16:00:00,509.1609,1710592.0,-402129.88,1435520.0,,
2023-01-01 17:00:00,287.2109,941248.0,-358675.0,785856.0,,
2023-01-01 18:00:00,68.4808,222720.0,-298457.0,184128.0,,
2023-01-01 19:00:00,0.0,0.0,-243297.0,3.5999988e-12,,
2023-01-01 20:00:00,0.0,0.0,-236568.0,3.5999988e-12,,
2023-01-01 21:00:00,0.0,0.0,-234313.0,3.5999988e-12,,
2023-01-01 22:00:00,0.0,0.0,-233994.0,3.5999988e-12,,
2023-01-01 23:00:00,0.0,0.0,-234117.0,3.5999988e-12,,
2023-01-02 00:00:00,0.0,0.0,-233650.0,3.5999988e-12,,
2023-01-02 01:00:00,0.0,0.0,-226842.0,3.5999988e-12,,
2023-01-02 02:00:00,0.0,0.0,-231683.0,3.5999988e-12,,
2023-01-02 03:00:00,0.0,0.0,-224793.0,3.5999988e-12,,
2023-01-02 04:00:00,0.0,0.0,-229410.0,3.5999988e-12,,
2023-01-02 05:00:00,0.0,0.0,-224458.0,3.5999988e-12,,
2023-01-02 06:00:00,0.0,0.0,-215921.62,3.5999988e-12,,
2023-01-02 07:00:00,1.2711,4992.0,-198009.56,4096.0,,
2023-01-02 08:00:00,98.1217,279040.0,-148235.62,230272.0,,
2023-01-02 09:00:00,306.0894,660608.0,-167058.25,551296.0,,
2023-01-02 10:00:00,460.6017,845888.0,-133951.12,708224.0,,
2023-01-02 11:00:00,660.0329,1381568.0,-142144.75,1144384.0,,
2023-01-02 12:00:00,687.6254,1558976.0,-192840.06,1308544.0,,
2023-01-02 13:00:00,545.5144,2313728.0,-271146.44,1944576.0,,
2023-01-02 14:00:00,591.3113,2208192.0,-250646.56,1848896.0,,
2023-01-02 15:00:00,495.6935,1729856.0,-221606.5,1438720.0,,
2023-01-02 16:00:00,410.2562,1379456.0,-249272.81,1152832.0,,
2023-01-02 17:00:00,181.0629,858112.0,-261124.0,716480.0,,
2023-01-02 18:00:00,18.9874,208960.0,-214989.0,173120.0,,
2023-01-02 19:00:00,0.0,0.0,-168541.0,3.5999988e-12,,
2023-01-02 20:00:00,0.0,0.0,-174688.0,3.5999988e-12,,
2023-01-02 21:00:00,0.0,0.0,-169754.0,3.5999988e-12,,
2023-01-02 22:00:00,0.0,0.0,-166136.0,3.5999988e-12,,
2023-01-02 23:00:00,0.0,0.0,-166720.0,3.5999988e-12,,
2023-01-03 00:00:00,0.0,0.0,-146962.0,3.5999988e-12,,
2023-01-03 01:00:00,0.0,0.0,-132335.0,3.5999988e-12,,
2023-01-03 02:00:00,0.0,0.0,-152821.0,3.5999988e-12,,
2023-01-03 03:00:00,0.0,0.0,-169523.0,3.5999988e-12,,
2023-01-03 04:00:00,0.0,0.0,-155574.0,3.5999988e-12,,
2023-01-03 05:00:00,0.0,0.0,-157621.0,3.5999988e-12,,
2023-01-03 06:00:00,0.0,0.0,-133609.0,3.5999988e-12,,
2023-01-03 07:00:00,0.7382,3648.0,-97569.19,3008.0,,
2023-01-03 08:00:00,64.6236,194304.0,-81993.0,159296.0,,
2023-01-03 09:00:00,274.0068,630208.0,-100239.81,525760.0,,
2023-01-03 10:00:00,488.8709,727616.0,-109648.25,604608.0,,
2023-01-03 11:00:00,668.8888,1514560.0,-171466.56,1273408.0,,
2023-01-03 12:00:00,693.1984,1911680.0,-207892.75,1590784.0,,
2023-01-03 13:00:00,547.6976,2027456.0,-224867.94,1715008.0,,
2023-01-03 14:00:00,571.9044,1255296.0,-146040.12,1049088.0,,
2023-01-03 15:00:00,331.6102,883392.0,-130628.44,733056.0,,
2023-01-03 16:00:00,169.0979,701312.0,-110077.625,582912.0,,
2023-01-03 17:00:00,73.9833,252352.0,-79414.0,208384.0,,
2023-01-03 18:00:00,27.3426,59648.0,-57257.0,48704.0,,
2023-01-03 19:00:00,0.0,0.0,-52600.0,3.5999988e-12,,
2023-01-03 20:00:00,0.0,0.0,-51632.0,3.5999988e-12,,
2023-01-03 21:00:00,0.0,0.0,-48728.938,3.5999988e-12,,
2023-01-03 22:00:00,0.0,0.0,-43463.0,3.5999988e-12,,
2023-01-03 23:00:00,0.0,0.0,-69026.0,3.5999988e-12,,
2023-01-04 00:00:00,0.0,0.0,-51013.0,3.5999988e-12,,
2023-01-04 01:00:00,0.0,0.0,-67415.0,3.5999988e-12,,
2023-01-04 02:00:00,0.0,0.0,-63993.0,3.5999988e-12,,
2023-01-04 03:00:00,0.0,0.0,-77976.0,3.5999988e-12,,
2023-01-04 04:00:00,0.0,0.0,-73777.0,3.5999988e-12,,
2023-01-04 05:00:00,0.0,0.0,-69781.69,3.5999988e-12,,
2023-01-04 06:00:00,0.0,0.0,-105946.69,3.5999988e-12,,
2023-01-04 07:00:00,0.8771,3520.0,-109277.375,2944.0,,
2023-01-04 08:00:00,44.8186,243904.0,-126724.625,202560.0,,
2023-01-04 09:00:00,231.6191,859136.0,-196732.94,718272.0,,
2023-01-04 10:00:00,383.5828,1685824.0,-252093.69,1411520.0,,
2023-01-04 11:00:00,588.7454,2363968.0,-344145.75,1992064.0,,
2023-01-04 12:00:00,760.0848,2742976.0,-372284.0,2314304.0,,
2023-01-04 13:00:00,809.1956,2841472.0,-385488.25,2397888.0,,
