Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,,
2023-01-01 01:00:00,0.0,,,,,
2023-01-01 02:00:00,0.0,,,,,
2023-01-01 03:00:00,0.0,,,,,
2023-01-01 04:00:00,0.0,,,,,
2023-01-01 05:00:00,0.0,,,,,
2023-01-01 06:00:00,0.0,,,,,
2023-01-01 07:00:00,5.2835,17856.0,-224168.62,14464.0,,
2023-01-01 08:00:00,145.2871,371456.0,-240287.69,301888.0,,
2023-01-01 09:00:00,376.0819,984832.0,-293693.06,811904.0,,
2023-01-01 10:00:00,598.6593,1868480.0,-351597.0,1545216.0,,
2023-01-01 11:00:00,760.441,2519680.0,-412564.0,2092352.0,,
2023-01-01 12:00:00,852.1553,2980736.0,-455232.0,2477248.0,,
2023-01-01 13:00:00,870.2446,3034560.0,-467500.0,2523328.0,,
2023-01-01 14:00:00,812.2413,2808384.0,-448949.0,2334976.0,,
2023-01-01 15:00:00,682.9014,2354432.0,-425885.0,1955968.0,,
2023-01-01 16:00:00,494.4387,1694592.0,-389713.88,1405120.0,,
2023-01-01 17:00:00,268.5836,924480.0,-343283.0,763072.0,,
2023-01-01 18:00:00,58.0568,208000.0,-288153.0,170240.0,,
2023-01-01 19:00:00,0.0,0.0,-237601.0,3.5999988e-12,,
2023-01-01 20:00:00,0.0,0.0,-223096.0,3.5999988e-12,,
2023-01-01 21:00:00,0.0,0.0,-203081.0,3.5999988e-12,,
2023-01-01 22:00:00,0.0,0.0,-196138.0,3.5999988e-12,,
2023-01-01 23:00:00,0.0,0.0,-188261.0,3.5999988e-12,,
2023-01-02 00:00:00,0.0,0.0,-167858.0,3.5999988e-12,,
2023-01-02 01:00:00,0.0,0.0,-132090.0,3.5999988e-12,,
2023-01-02 02:00:00,0.0,0.0,-178627.0,3.5999988e-12,,
2023-01-02 03:00:00,0.0,0.0,-156377.0,3.5999988e-12,,
2023-01-02 04:00:00,0.0,0.0,-140770.0,3.5999988e-12,,
2023-01-02 05:00:00,0.0,0.0,-105930.0,3.5999988e-12,,
2023-01-02 06:00:00,0.0,0.0,-87489.625,3.5999988e-12,,
2023-01-02 07:00:00,3.0252,6016.0,-70713.56,4992.0,,
2023-01-02 08:00:00,56.5856,156160.0,-78075.625,130304.0,,
2023-01-02 09:00:00,61.0516,357504.0,-95250.25,294144.0,,
2023-01-02 10:00:00,147.8553,575936.0,-98079.125,473536.0,,
2023-01-02 11:00:00,199.417,1227392.0,-149568.75,1005760.0,,
2023-01-02 12:00:00,439.9949,1559552.0,-205512.06,1274048.0,,
2023-01-02 13:00:00,509.7748,1983552.0,-236618.44,1646912.0,,
2023-01-02 14:00:00,464.9405,986560.0,-138454.56,828352.0,,
2023-01-02 15:00:00,406.685,952832.0,-138310.5,795136.0,,
2023-01-02 16:00:00,333.8997,825984.0,-155192.81,668672.0,,
2023-01-02 17:00:00,195.0653,630208.0,-193028.0,523392.0,,
2023-01-02 18:00:00,53.6994,176320.0,-175533.0,144576.0,,
2023-01-02 19:00:00,0.0,0.0,-145757.0,3.5999988e-12,,
2023-01-02 20:00:00,0.0,0.0,-163040.0,3.5999988e-12,,
2023-01-02 21:00:00,0.0,0.0,-167162.0,3.5999988e-12,,
2023-01-02 22:00:00,0.0,0.0,-165272.0,3.5999988e-12,,
2023-01-02 23:00:00,0.0,0.0,-167104.0,3.5999988e-12,,
2023-01-03 00:00:00,0.0,0.0,-164594.0,3.5999988e-12,,
2023-01-03 01:00:00,0.0,0.0,-160111.0,3.5999988e-12,,
2023-01-03 02:00:00,0.0,0.0,-175637.0,3.5999988e-12,,
2023-01-03 03:00:00,0.0,0.0,-167699.0,3.5999988e-12,,
2023-01-03 04:00:00,0.0,0.0,-179862.0,3.5999988e-12,,
2023-01-03 05:00:00,0.0,0.0,-176277.0,3.5999988e-12,,
2023-01-03 06:00:00,0.0,0.0,-177161.0,3.5999988e-12,,
2023-01-03 07:00:00,4.3926,16832.0,-177681.19,13888.0,,
2023-01-03 08:00:00,132.0912,443776.0,-186009.0,365376.0,,
2023-01-03 09:00:00,356.6713,1169408.0,-248623.81,971520.0,,
2023-01-03 10:00:00,565.348,1935424.0,-296016.25,1610304.0,,
2023-01-03 11:00:00,724.4962,2496704.0,-338154.56,2079040.0,,
2023-01-03 12:00:00,818.3345,2822976.0,-357812.75,2350528.0,,
2023-01-03 13:00:00,840.3335,2865152.0,-365443.94,2386432.0,,
2023-01-03 14:00:00,787.6186,2705600.0,-367752.12,2257472.0,,
2023-01-03 15:00:00,664.5862,1771840.0,-291876.44,1480832.0,,
2023-01-03 16:00:00,401.7467,1078464.0,-195613.62,900096.0,,
2023-01-03 17:00:00,172.7649,305664.0,-102966.0,251904.0,,
2023-01-03 18:00:00,41.3526,92928.0,-99337.0,75456.0,,
2023-01-03 19:00:00,0.0,0.0,-104920.0,3.5999988e-12,,
2023-01-03 20:00:00,0.0,0.0,-102992.0,3.5999988e-12,,
2023-01-03 21:00:00,0.0,0.0,-127288.94,3.5999988e-12,,
2023-01-03 22:00:00,0.0,0.0,-141799.0,3.5999988e-12,,
2023-01-03 23:00:00,0.0,0.0,-145346.0,3.5999988e-12,,
2023-01-04 00:00:00,0.0,0.0,-126885.0,3.5999988e-12,,
2023-01-04 01:00:00,0.0,0.0,-124855.0,3.5999988e-12,,
2023-01-04 02:00:00,0.0,0.0,-157113.0,3.5999988e-12,,
2023-01-04 03:00:00,0.0,0.0,-183800.0,3.5999988e-12,,
2023-01-04 04:00:00,0.0,0.0,-164145.0,3.5999988e-12,,
2023-01-04 05:00:00,0.0,0.0,-156853.69,3.5999988e-12,,
2023-01-04 06:00:00,0.0,0.0,-161130.69,3.5999988e-12,,
2023-01-04 07:00:00,0.5932,14272.0,-158397.38,11776.0,,
2023-01-04 08:00:00,32.847,398272.0,-167364.62,323904.0,,
2023-01-04 09:00:00,292.7373,1163648.0,-259724.94,964352.0,,
2023-01-04 10:00:00,559.1635,1914112.0,-310205.7,1589568.0,,
2023-01-04 11:00:00,724.2716,2499648.0,-354481.75,2079552.0,,
2023-01-04 12:00:00,819.4941,2836864.0,-381084.0,2363392.0,,
2023-01-04 13:00:00,842.9539,2916800.0,-395760.25,2430592.0,,
