Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:45:00,1.4793,0.3067,0.0095,0.2972,0.2178,0.3067,0.0095,0.2972,0.2178,0.8333
2023-01-01 07:00:00,18.2865,5.1038,0.7243,4.3795,12.1514,5.1038,0.7243,4.3795,12.1514,0.5
2023-01-01 07:15:00,38.9119,14.0417,3.9308,10.1109,34.4855,14.03,3.9279,10.1021,34.464,0.7333
2023-01-01 07:30:00,59.2745,25.5782,9.9898,15.5884,58.6502,23.2316,7.9508,15.2807,47.6793,1.0
2023-01-01 07:45:00,79.287,38.7496,18.2821,20.4675,80.7246,29.4504,4.4442,25.0062,19.3064,1.0
2023-01-01 08:00:00,98.8638,52.8273,28.0974,24.7299,99.7396,43.5941,12.7259,30.8682,45.1921,1.0
2023-01-01 08:15:00,117.9211,67.3125,38.8717,28.4407,115.8205,47.273,7.2752,39.9979,22.094,1.0
2023-01-01 08:30:00,136.3774,81.868,50.1948,31.6732,129.3984,65.2069,21.139,44.0678,53.8845,1.0
2023-01-01 08:45:00,154.1536,96.2559,61.765,34.4909,140.9152,81.7749,33.3014,48.4736,76.1417,1.0
2023-01-01 09:00:00,171.1737,110.2969,73.3494,36.9475,150.7389,93.6702,38.6407,55.0295,79.3486,1.0
2023-01-01 09:15:00,187.3648,123.8473,84.7586,39.0888,159.1567,107.6331,48.8862,58.7469,91.683,1.0
2023-01-01 09:30:00,202.6575,136.7878,95.834,40.9538,166.3909,119.3506,56.7812,62.5694,98.3805,1.0
2023-01-01 09:45:00,216.9864,149.017,106.4415,42.5755,172.6161,148.1753,104.5487,43.6266,169.4598,0.7667
2023-01-01 10:00:00,230.2902,160.4482,116.4668,43.9815,177.9719,160.4482,116.4668,43.9815,177.9719,0.9
2023-01-01 10:15:00,242.5118,171.0028,125.7941,45.2087,182.5446,170.5885,125.0366,45.5519,181.4685,1.0
2023-01-01 10:30:00,253.599,180.6174,134.3401,46.2773,186.4282,152.9773,83.4964,69.4809,115.9645,1.0
2023-01-01 10:45:00,263.5042,189.2412,142.0529,47.1883,189.7253,187.6156,139.0471,48.5685,185.6485,1.0
2023-01-01 11:00:00,272.1852,196.8261,148.8727,47.9534,192.4954,184.927,129.5636,55.3634,167.7803,1.0
2023-01-01 11:15:00,279.6046,203.3307,154.7484,48.5823,194.7856,144.2861,43.2209,101.0652,54.3495,1.0
2023-01-01 11:30:00,285.7306,208.7199,159.6369,49.083,196.6326,191.2794,117.7991,73.4803,145.0723,1.0
2023-01-01 11:45:00,290.5371,212.9651,163.5033,49.4618,198.0646,169.9378,58.3307,111.6071,70.6296,1.0
2023-01-01 12:00:00,294.0035,216.0439,166.3203,49.7237,199.1025,188.5285,86.0133,102.5152,102.954,1.0
2023-01-01 12:15:00,296.1149,217.94,168.068,49.872,199.7608,172.4231,61.1764,111.2467,72.7517,1.0
2023-01-01 12:30:00,296.8622,218.6435,168.7343,49.9092,200.0481,165.1996,44.2116,120.988,52.4152,1.0
2023-01-01 12:45:00,296.2423,218.1508,168.3146,49.8363,199.968,169.6721,50.7316,118.9405,60.2851,1.0
2023-01-01 13:00:00,294.2577,216.4647,166.8116,49.6531,199.5186,180.1003,69.4779,110.6223,83.1222,1.0
2023-01-01 13:15:00,290.917,213.5945,164.2549,49.3396,198.7159,190.1082,94.0748,96.0334,113.8114,1.0
2023-01-01 13:30:00,286.2345,209.5559,160.662,48.8939,197.5479,198.1266,129.0894,69.0373,158.7227,1.0
2023-01-01 13:45:00,280.23,204.3703,156.0389,48.3313,195.9729,175.9482,79.4104,96.5378,99.8086,1.0
2023-01-01 14:00:00,272.9295,198.0656,150.4186,47.647,193.9653,179.4094,96.914,82.4954,125.0783,1.0
2023-01-01 14:15:00,264.3642,190.6758,143.8414,46.8344,191.491,177.82,109.592,68.228,145.5955,1.0
2023-01-01 14:30:00,254.5705,182.2413,136.3556,45.8857,188.5054,174.2152,114.7066,59.5086,158.7502,1.0
2023-01-01 14:45:00,243.5906,172.8089,128.018,44.7909,184.9518,155.0089,81.1926,73.8163,117.0419,1.0
2023-01-01 15:00:00,231.4713,162.4323,118.8948,43.5375,180.7588,136.617,56.1004,80.5165,85.2794,1.0
2023-01-01 15:15:00,218.2646,151.1737,109.0637,42.11,175.8372,123.1523,45.4517,77.7006,73.134,1.0
2023-01-01 15:30:00,204.027,139.1043,98.6157,40.4886,170.0767,121.6901,58.3893,63.3008,100.9796,1.0
2023-01-01 15:45:00,188.8194,126.3068,87.6582,38.6485,163.3404,111.1657,53.3656,57.8001,99.326,1.0
2023-01-01 16:00:00,172.7069,112.877,76.3177,36.5593,155.4556,95.227,39.6028,55.6243,80.3893,1.0
2023-01-01 16:15:00,155.7585,98.9397,64.7961,34.1436,146.3214,74.4629,19.0234,55.4395,43.1968,1.0
2023-01-01 16:30:00,138.0468,84.6293,53.2563,31.3731,135.6497,78.1533,41.122,37.0314,105.0593,1.0
2023-01-01 16:45:00,119.6474,70.0959,41.8492,28.2468,122.9201,46.886,12.2881,34.5979,35.0084,1.0
2023-01-01 17:00:00,100.6392,55.5505,30.8456,24.7049,107.6032,19.1504,0.0384,19.112,0.1269,1.0
2023-01-01 17:15:00,81.1036,41.2916,20.6228,20.6688,89.0807,17.7658,2.1789,15.5869,10.0001,1.0
2023-01-01 17:30:00,61.1241,27.7708,11.7295,16.0413,66.878,21.8304,2.4798,19.3506,14.3375,1.0
