Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:00:00,9.7894,2.8134,0.5758,2.2376,13.4859,2.8134,0.5758,2.2376,13.4859,0.5333
2023-01-01 07:15:00,30.0527,11.8622,4.9585,6.9037,55.8058,11.8622,4.9585,6.9037,55.8058,0.7333
2023-01-01 07:30:00,50.0241,24.0774,13.3007,10.7767,92.5021,24.0774,13.3007,10.7767,92.5021,1.0
2023-01-01 07:45:00,69.6381,37.9126,24.1704,13.7422,121.5609,37.9126,24.1704,13.7422,121.5609,1.0
2023-01-01 08:00:00,88.8106,52.5139,36.5242,15.9897,144.382,52.5139,36.5242,15.9897,144.382,1.0
2023-01-01 08:15:00,107.4598,67.3887,49.6862,17.7025,162.4985,67.3887,49.6862,17.7025,162.4985,1.0
2023-01-01 08:30:00,125.5057,82.2288,63.2308,18.9979,177.1568,82.2288,63.2308,18.9979,177.1568,1.0
2023-01-01 08:45:00,142.871,96.8364,76.9399,19.8964,189.4214,96.8364,76.9399,19.8964,189.4214,1.0
2023-01-01 09:00:00,159.4816,111.0292,90.5293,20.4999,199.702,111.0292,90.5293,20.4999,199.702,1.0
2023-01-01 09:15:00,175.2662,124.671,103.7997,20.8713,208.3793,124.671,103.7997,20.8713,208.3793,1.0
2023-01-01 09:30:00,190.1572,137.6552,116.607,21.0481,215.7763,137.6552,116.607,21.0481,215.7763,1.0
2023-01-01 09:45:00,204.091,149.8925,128.8304,21.0621,222.1319,149.8925,128.8304,21.0621,222.1319,0.7667
2023-01-01 10:00:00,217.0078,161.3066,140.3679,20.9388,227.6284,161.3066,140.3679,20.9388,227.6284,0.9
2023-01-01 10:15:00,228.8524,171.619,150.315,21.304,231.16,171.619,150.315,21.304,231.16,1.0
2023-01-01 10:30:00,239.5741,180.7791,158.5645,22.2146,232.9367,180.7791,158.5645,22.2146,232.9367,1.0
2023-01-01 10:45:00,249.1269,188.9503,165.8614,23.0889,234.3154,188.9503,165.8614,23.0889,234.3154,1.0
2023-01-01 11:00:00,257.4699,196.0858,172.1597,23.9262,235.3339,196.0858,172.1597,23.9262,235.3339,1.0
2023-01-01 11:15:00,264.5674,202.1452,177.4204,24.7248,236.0203,202.1452,177.4204,24.7248,236.0203,1.0
2023-01-01 11:30:00,270.389,207.0942,181.6113,25.4828,236.3947,207.0942,181.6113,25.4828,236.3947,1.0
2023-01-01 11:45:00,274.9097,210.905,184.7068,26.1982,236.4709,210.905,184.7068,26.1982,236.4709,1.0
2023-01-01 12:00:00,278.1103,213.5559,186.6876,26.8683,236.2567,213.5559,186.6876,26.8683,236.2567,1.0
2023-01-01 12:15:00,279.9769,215.0329,187.551,27.482,235.767,215.0329,187.551,27.482,235.767,1.0
2023-01-01 12:30:00,280.5016,215.332,187.3277,28.0043,235.0456,215.332,187.3277,28.0043,235.0456,1.0
2023-01-01 12:45:00,279.6821,214.4436,185.9777,28.4659,234.0351,214.4436,185.9777,28.4659,234.0351,1.0
2023-01-01 13:00:00,277.5219,212.3697,183.5027,28.867,232.7172,212.3697,183.5027,28.867,232.7172,1.0
2023-01-01 13:15:00,274.0302,209.1234,179.9287,29.1946,231.0912,209.1234,179.9287,29.1946,231.0912,1.0
2023-01-01 13:30:00,269.2221,204.7204,175.2775,29.4429,229.1364,204.7204,175.2775,29.4429,229.1364,1.0
2023-01-01 13:45:00,263.118,199.1787,169.5661,29.6126,226.8106,199.1787,169.5661,29.6126,226.8106,1.0
2023-01-01 14:00:00,255.7441,192.5267,162.8304,29.6962,224.0784,192.5267,162.8304,29.6962,224.0784,1.0
2023-01-01 14:15:00,247.1319,184.7985,155.1139,29.6847,220.8947,184.7985,155.1139,29.6847,220.8947,1.0
2023-01-01 14:30:00,237.3183,176.0352,146.4677,29.5675,217.203,176.0352,146.4677,29.5675,217.203,1.0
2023-01-01 14:45:00,226.3453,166.2845,136.9523,29.3321,212.9324,166.2845,136.9523,29.3321,212.9324,1.0
2023-01-01 15:00:00,214.2599,155.6015,126.6382,28.9634,207.9947,155.6015,126.6382,28.9634,207.9947,1.0
2023-01-01 15:15:00,201.1137,144.0497,115.6076,28.4422,202.2797,144.0497,115.6076,28.4422,202.2797,1.0
2023-01-01 15:30:00,186.9632,131.7024,103.9574,27.7451,195.649,131.7024,103.9574,27.7451,195.649,1.0
2023-01-01 15:45:00,171.8687,118.6448,91.8012,26.8436,187.9263,118.6448,91.8012,26.8436,187.9263,1.0
2023-01-01 16:00:00,155.895,104.9771,79.2729,25.7042,178.8813,104.9771,79.2729,25.7042,178.8813,1.0
2023-01-01 16:15:00,139.1104,90.8232,66.588,24.2351,168.3512,90.8232,66.588,24.2351,168.3512,1.0
2023-01-01 16:30:00,121.5868,76.3351,53.9259,22.4092,155.9291,76.3351,53.9259,22.4092,155.9291,1.0
2023-01-01 16:45:00,103.3991,61.6977,41.4631,20.2346,140.8846,61.6977,41.4631,20.2346,140.8846,1.0
2023-01-01 17:00:00,84.6253,47.1619,29.5263,17.6356,122.4138,47.1619,29.5263,17.6356,122.4138,1.0
2023-01-01 17:15:00,65.3456,33.0939,18.5955,14.4984,99.5235,33.0939,18.5955,14.4984,99.5235,1.0
2023-01-01 17:30:00,45.6425,20.0662,9.3896,10.6766,71.278,20.0662,9.3896,10.6766,71.278,1.0
