Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:15:00,9.0571,2.3425,0.1752,2.1673,4.1685,2.3425,0.1752,2.1673,4.1685,0.5333
2023-01-01 07:30:00,28.649,9.613,1.9226,7.6903,22.4029,9.613,1.9226,7.6903,22.4029,0.5667
2023-01-01 07:45:00,47.9395,19.624,6.2164,13.4076,44.8839,19.624,6.2164,13.4076,44.8839,1.0
2023-01-01 08:00:00,66.8342,31.4993,12.7925,18.7068,66.8769,31.4993,12.7925,18.7068,66.8769,1.0
2023-01-01 08:15:00,85.252,44.4902,21.0587,23.4315,86.6103,44.4362,20.9768,23.4594,86.3014,1.0
2023-01-01 08:30:00,103.1143,58.0385,30.4559,27.5825,103.7266,55.9685,27.1449,28.8236,92.4501,1.0
2023-01-01 08:45:00,120.3445,71.7469,40.5404,31.2065,118.4016,71.5634,40.2137,31.3497,117.4524,1.0
2023-01-01 09:00:00,136.8689,85.3321,50.974,34.3581,130.9612,81.6065,43.8086,37.798,112.5563,1.0
2023-01-01 09:15:00,152.6167,98.5855,61.4963,37.0892,141.7323,96.9294,58.7236,38.2058,135.4398,1.0
2023-01-01 09:30:00,167.5205,111.3514,71.9284,39.4229,151.0536,106.406,61.534,44.872,129.1691,1.0
2023-01-01 09:45:00,181.5166,123.5006,82.1011,41.3995,159.1419,123.3399,81.7471,41.5928,158.4321,0.7667
2023-01-01 10:00:00,194.545,134.923,91.8432,43.0798,166.1179,134.923,91.8432,43.0798,166.1179,0.9
2023-01-01 10:15:00,206.55,145.4498,100.7358,44.714,171.6271,145.4498,100.7358,44.714,171.6271,1.0
2023-01-01 10:30:00,217.4801,155.0093,108.6522,46.3572,175.8178,155.0093,108.6522,46.3572,175.8178,1.0
2023-01-01 10:45:00,227.2885,163.6228,115.8074,47.8154,179.3142,163.6228,115.8074,47.8154,179.3142,1.0
2023-01-01 11:00:00,235.9332,171.2403,122.1774,49.0629,182.2497,171.2403,122.1774,49.0629,182.2497,1.0
2023-01-01 11:15:00,243.3773,177.8131,127.6683,50.1448,184.6184,177.8131,127.6683,50.1448,184.6184,1.0
2023-01-01 11:30:00,249.5887,183.3029,132.2271,51.0758,186.4543,183.3029,132.2271,51.0758,186.4543,1.0
2023-01-01 11:45:00,254.5411,187.6792,135.8185,51.8607,187.794,187.6792,135.8185,51.8607,187.794,1.0
2023-01-01 12:00:00,258.213,190.9175,138.4155,52.5021,188.6643,190.9175,138.4155,52.5021,188.6643,1.0
2023-01-01 12:15:00,260.5888,193.0,139.9989,53.001,189.0835,193.0,139.9989,53.001,189.0835,1.0
2023-01-01 12:30:00,261.6584,193.9147,140.5577,53.3569,189.0625,193.9147,140.5577,53.3569,189.0625,1.0
2023-01-01 12:45:00,261.4171,193.6561,140.0885,53.5676,188.605,193.6561,140.0885,53.5676,188.605,1.0
2023-01-01 13:00:00,259.8658,192.2245,138.5954,53.6291,187.7081,192.2245,138.5954,53.6291,187.7081,1.0
2023-01-01 13:15:00,257.0114,189.6682,136.273,53.3952,186.6121,189.6682,136.273,53.3952,186.6121,1.0
2023-01-01 13:30:00,252.8659,186.001,133.1359,52.8651,185.3038,186.001,133.1359,52.8651,185.3038,1.0
2023-01-01 13:45:00,247.4472,181.2014,129.0243,52.1772,183.5118,181.2014,129.0243,52.1772,183.5118,1.0
2023-01-01 14:00:00,240.7783,175.2957,123.9708,51.325,181.2053,175.2957,123.9708,51.325,181.2053,1.0
2023-01-01 14:15:00,232.888,168.3166,118.0168,50.2998,178.3437,168.3166,118.0168,50.2998,178.3437,1.0
2023-01-01 14:30:00,223.8098,160.3038,111.2131,49.0907,174.8746,160.3038,111.2131,49.0907,174.8746,1.0
2023-01-01 14:45:00,213.5827,151.3047,103.6208,47.6839,170.7326,151.3047,103.6208,47.6839,170.7326,1.0
2023-01-01 15:00:00,202.2504,141.3756,95.3131,46.0625,165.8357,141.3756,95.3131,46.0625,165.8357,1.0
2023-01-01 15:15:00,189.8615,130.5822,86.3762,44.2061,160.0825,130.5822,86.3762,44.2061,160.0825,1.0
2023-01-01 15:30:00,176.469,119.0025,76.9125,42.0899,153.347,119.0025,76.9125,42.0899,153.347,1.0
2023-01-01 15:45:00,162.1303,106.7285,67.0433,39.6852,145.4722,106.7285,67.0433,39.6852,145.4722,1.0
2023-01-01 16:00:00,146.9066,93.8711,56.9128,36.9583,136.2601,93.8711,56.9128,36.9583,136.2601,1.0
2023-01-01 16:15:00,130.8631,80.6713,46.9155,33.7558,126.0672,80.6713,46.9155,33.7558,126.0672,1.0
2023-01-01 16:30:00,114.0686,67.2836,37.1767,30.1069,114.5476,67.2836,37.1767,30.1069,114.5476,1.0
2023-01-01 16:45:00,96.5948,53.8148,27.7519,26.0629,100.8912,53.8148,27.7519,26.0629,100.8912,1.0
2023-01-01 17:00:00,78.5167,40.5569,18.9908,21.5661,84.7826,40.5569,18.9908,21.5661,84.7826,1.0
2023-01-01 17:15:00,59.9116,27.8845,11.2347,16.6498,65.4487,27.8845,11.2347,16.6498,65.4487,1.0
2023-01-01 17:30:00,40.859,16.3828,5.0913,11.2916,42.9218,16.3828,5.0913,11.2916,42.9218,1.0
