Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:45:00,2.9129,0.7268,0.0585,0.6683,1.8804,0.3739,0.0,0.3739,0.0,0.7333
2023-01-01 07:00:00,20.8497,7.24,2.053,5.187,31.6985,3.724,0.0,3.724,0.0,0.5667
2023-01-01 07:15:00,40.6996,17.946,7.8564,10.0896,66.6323,13.2123,2.4372,10.7751,18.8588,1.0
2023-01-01 07:30:00,60.2126,30.8029,16.5504,14.2526,96.0343,30.3378,15.2348,15.103,87.4601,1.0
2023-01-01 07:45:00,79.305,44.7674,27.0647,17.7027,119.6924,40.1506,20.287,19.8636,91.151,1.0
2023-01-01 08:00:00,97.8953,59.2197,38.6311,20.5886,138.62,49.2428,19.219,30.0238,69.0954,1.0
2023-01-01 08:15:00,115.9038,73.7705,50.7368,23.0337,153.8894,59.9722,21.4262,38.546,65.0762,1.0
2023-01-01 08:30:00,133.2534,88.1579,63.0376,25.1202,166.3734,75.6436,35.2638,40.3798,92.8869,1.0
2023-01-01 08:45:00,149.8698,102.192,75.2884,26.9036,176.7182,94.28,57.2551,37.025,133.434,1.0
2023-01-01 09:00:00,165.682,115.7266,87.3008,28.4257,185.3859,115.7266,87.3008,28.4257,185.3859,1.0
2023-01-01 09:15:00,180.6222,128.643,98.9215,29.7215,192.7066,128.643,98.9215,29.7215,192.7066,1.0
2023-01-01 09:30:00,194.6265,140.8425,110.0213,30.8212,198.9215,140.8425,110.0213,30.8212,198.9215,1.0
2023-01-01 09:45:00,207.635,152.2409,120.4905,31.7504,204.2116,152.2409,120.4905,31.7504,204.2116,0.7667
2023-01-01 10:00:00,219.5918,162.7658,130.2355,32.5303,208.7165,162.7658,130.2355,32.5303,208.7165,0.9
2023-01-01 10:15:00,230.4459,172.1464,138.7267,33.4197,211.8635,172.1464,138.7267,33.4197,211.8635,1.0
2023-01-01 10:30:00,240.1508,180.3215,145.8716,34.4499,213.7758,180.3215,145.8716,34.4499,213.7758,1.0
2023-01-01 10:45:00,248.6648,187.4505,152.0574,35.3931,215.2137,187.2465,151.3821,35.8644,214.271,1.0
2023-01-01 11:00:00,255.9515,193.4955,157.2439,36.2516,216.2201,185.1056,130.4993,54.6064,179.4611,1.0
2023-01-01 11:15:00,261.9798,198.4539,161.4235,37.0304,216.8609,190.4624,137.5714,52.891,184.9294,1.0
2023-01-01 11:30:00,266.7238,202.3063,164.5756,37.7307,217.164,194.2518,136.2393,58.0124,179.7159,1.0
2023-01-01 11:45:00,270.1632,204.999,166.6521,38.3469,217.1051,204.7807,165.867,38.9137,216.0774,1.0
2023-01-01 12:00:00,272.2832,206.5184,167.6406,38.8778,216.6926,206.5184,167.6406,38.8778,216.6926,1.0
2023-01-01 12:15:00,273.0748,206.8564,167.5355,39.3209,215.9288,206.8564,167.5355,39.3209,215.9288,1.0
2023-01-01 12:30:00,272.5345,206.0118,166.3385,39.6733,214.8105,206.0118,166.3385,39.6733,214.8105,1.0
2023-01-01 12:45:00,270.6647,203.989,164.058,39.931,213.3283,203.989,164.058,39.931,213.3283,1.0
2023-01-01 13:00:00,267.4734,200.7988,160.71,40.0888,211.467,200.7988,160.71,40.0888,211.467,1.0
2023-01-01 13:15:00,262.9741,196.461,156.2878,40.1732,209.1648,196.461,156.2878,40.1732,209.1648,1.0
2023-01-01 13:30:00,257.1862,190.9976,150.8223,40.1754,206.3904,190.9976,150.8223,40.1754,206.3904,1.0
2023-01-01 13:45:00,250.1344,184.4375,144.4246,40.013,203.2047,184.4375,144.4246,40.013,203.2047,1.0
2023-01-01 14:00:00,241.849,176.8164,137.1348,39.6816,199.5545,176.8164,137.1348,39.6816,199.5545,1.0
2023-01-01 14:15:00,232.3653,168.1745,128.9743,39.2002,195.3349,168.1745,128.9743,39.2002,195.3349,1.0
2023-01-01 14:30:00,221.7239,158.5621,120.0094,38.5527,190.4742,158.5621,120.0094,38.5527,190.4742,1.0
2023-01-01 14:45:00,209.9705,148.0374,110.3178,37.7197,184.885,148.0374,110.3178,37.7197,184.885,1.0
2023-01-01 15:00:00,197.1552,136.6689,99.9911,36.6779,178.46,136.6689,99.9911,36.6779,178.46,1.0
2023-01-01 15:15:00,183.3331,124.5361,89.1367,35.3994,171.0673,124.5361,89.1367,35.3994,171.0673,1.0
2023-01-01 15:30:00,168.5631,111.7324,77.881,33.8514,162.5423,111.7324,77.881,33.8514,162.5423,1.0
2023-01-01 15:45:00,152.9087,98.368,66.3721,31.9959,152.6757,98.368,66.3721,31.9959,152.6757,1.0
2023-01-01 16:00:00,136.4366,84.5751,54.7858,29.7893,141.1969,84.5751,54.7858,29.7893,141.1969,1.0
2023-01-01 16:15:00,119.2176,70.5126,43.3064,27.2062,127.6666,70.5126,43.3064,27.2062,127.6666,1.0
2023-01-01 16:30:00,101.3252,56.3912,32.2188,24.1724,111.6513,56.3912,32.2188,24.1724,111.6513,1.0
2023-01-01 16:45:00,82.836,42.5124,21.9293,20.5832,92.7874,42.4539,21.8622,20.5917,92.4705,1.0
2023-01-01 17:00:00,63.8292,29.3096,12.9462,16.3634,70.7948,27.5108,11.0732,16.4376,60.494,1.0
2023-01-01 17:15:00,44.3862,17.4139,5.9306,11.4833,46.0842,17.3574,5.8791,11.4783,45.7421,1.0
2023-01-01 17:30:00,24.5901,7.6888,1.5776,6.1112,20.9805,7.6888,1.5776,6.1112,20.9805,0.6
