Datetime,ssrd,str,ssr
2023-01-01 07:00:00,46592.0,-231480.62,41728.0
2023-01-01 07:15:00,182832.0,-238070.39,164592.0
2023-01-01 07:30:00,319072.0,-244660.16,287456.0
2023-01-01 07:45:00,455312.0,-251249.92,410320.0
2023-01-01 08:00:00,591552.0,-257839.69,533184.0
2023-01-01 08:15:00,774640.0,-268051.03,699328.0
2023-01-01 08:30:00,957728.0,-278262.38,865472.0
2023-01-01 08:45:00,1140816.0,-288473.72,1031616.0
2023-01-01 09:00:00,1323904.0,-298685.06,1197760.0
2023-01-01 09:15:00,1506880.0,-314489.06,1363936.0
2023-01-01 09:30:00,1689856.0,-330293.03,1530112.0
2023-01-01 09:45:00,1872832.0,-346097.0,1696288.0
2023-01-01 10:00:00,2055808.0,-361901.0,1862464.0
2023-01-01 10:15:00,2207872.0,-375102.75,2001248.0
2023-01-01 10:30:00,2359936.0,-388304.5,2140032.0
2023-01-01 10:45:00,2512000.0,-401506.25,2278816.0
2023-01-01 11:00:00,2664064.0,-414708.0,2417600.0
2023-01-01 11:15:00,2735440.0,-422335.0,2482928.0
2023-01-01 11:30:00,2806816.0,-429962.0,2548256.0
2023-01-01 11:45:00,2878192.0,-437589.0,2613584.0
2023-01-01 12:00:00,2949568.0,-445216.0,2678912.0
2023-01-01 12:15:00,2949680.0,-442675.0,2678448.0
2023-01-01 12:30:00,2949792.0,-440134.0,2677984.0
2023-01-01 12:45:00,2949904.0,-437593.0,2677520.0
2023-01-01 13:00:00,2950016.0,-435052.0,2677056.0
2023-01-01 13:15:00,2844992.0,-423646.25,2580704.0
2023-01-01 13:30:00,2739968.0,-412240.5,2484352.0
2023-01-01 13:45:00,2634944.0,-400834.75,2388000.0
2023-01-01 14:00:00,2529920.0,-389429.0,2291648.0
2023-01-01 14:15:00,2384928.0,-380735.0,2162016.0
2023-01-01 14:30:00,2239936.0,-372041.0,2032384.0
2023-01-01 14:45:00,2094944.0,-363347.0,1902752.0
2023-01-01 15:00:00,1949952.0,-354653.0,1773120.0
2023-01-01 15:15:00,1809328.0,-347362.22,1645696.0
2023-01-01 15:30:00,1668704.0,-340071.44,1518272.0
2023-01-01 15:45:00,1528080.0,-332780.66,1390848.0
2023-01-01 16:00:00,1387456.0,-325489.88,1263424.0
2023-01-01 16:15:00,1210192.0,-313754.16,1101984.0
2023-01-01 16:30:00,1032928.0,-302018.44,940544.0
2023-01-01 16:45:00,855664.0,-290282.72,779104.0
2023-01-01 17:00:00,678400.0,-278547.0,617664.0
2023-01-01 17:15:00,546224.0,-265860.5,496656.0
2023-01-01 17:30:00,414048.0,-253174.0,375648.0
2023-01-01 17:45:00,281872.0,-240487.5,254640.0
2023-01-01 18:00:00,149696.0,-227801.0,133632.0
2023-01-01 18:15:00,112272.0,-225747.0,100224.0
2023-01-01 18:30:00,74848.0,-223693.0,66816.0
2023-01-01 18:45:00,37424.0,-221639.0,33408.0
2023-01-01 19:00:00,0.0,-219585.0,3.5999988e-12
2023-01-01 19:15:00,0.0,-215998.75,3.5999988e-12
2023-01-01 19:30:00,0.0,-212412.5,3.5999988e-12
2023-01-01 19:45:00,0.0,-208826.25,3.5999988e-12
2023-01-01 20:00:00,0.0,-205240.0,3.5999988e-12
2023-01-01 20:15:00,0.0,-202044.25,3.5999988e-12
2023-01-01 20:30:00,0.0,-198848.5,3.5999988e-12
2023-01-01 20:45:00,0.0,-195652.75,3.5999988e-12
2023-01-01 21:00:00,0.0,-192457.0,3.5999988e-12
2023-01-01 21:15:00,0.0,-188281.25,3.5999988e-12
2023-01-01 21:30:00,0.0,-184105.5,3.5999988e-12
2023-01-01 21:45:00,0.0,-179929.75,3.5999988e-12
2023-01-01 22:00:00,0.0,-175754.0,3.5999988e-12
2023-01-01 22:15:00,0.0,-171336.75,3.5999988e-12
2023-01-01 22:30:00,0.0,-166919.5,3.5999988e-12
2023-01-01 22:45:00,0.0,-162502.25,3.5999988e-12
2023-01-01 23:00:00,0.0,-158085.0,3.5999988e-12
