Datetime,ssrd,str,ssr
2023-01-01 07:00:00,4672.0,-215416.62,3840.0
2023-01-01 07:15:00,86096.0,-221086.39,70976.0
2023-01-01 07:30:00,167520.0,-226756.16,138112.0
2023-01-01 07:45:00,248944.0,-232425.92,205248.0
2023-01-01 08:00:00,330368.0,-238095.69,272384.0
2023-01-01 08:15:00,522064.0,-259515.03,432576.0
2023-01-01 08:30:00,713760.0,-280934.38,592768.0
2023-01-01 08:45:00,905456.0,-302353.72,752960.0
2023-01-01 09:00:00,1097152.0,-323773.06,913152.0
2023-01-01 09:15:00,1275056.0,-336777.06,1063728.0
2023-01-01 09:30:00,1452960.0,-349781.03,1214304.0
2023-01-01 09:45:00,1630864.0,-362785.0,1364880.0
2023-01-01 10:00:00,1808768.0,-375789.0,1515456.0
2023-01-01 10:15:00,1956320.0,-386494.75,1639856.0
2023-01-01 10:30:00,2103872.0,-397200.5,1764256.0
2023-01-01 10:45:00,2251424.0,-407906.25,1888656.0
2023-01-01 11:00:00,2398976.0,-418612.0,2013056.0
2023-01-01 11:15:00,2497744.0,-424807.0,2095856.0
2023-01-01 11:30:00,2596512.0,-431002.0,2178656.0
2023-01-01 11:45:00,2695280.0,-437197.0,2261456.0
2023-01-01 12:00:00,2794048.0,-443392.0,2344256.0
2023-01-01 12:15:00,2817232.0,-447219.0,2363712.0
2023-01-01 12:30:00,2840416.0,-451046.0,2383168.0
2023-01-01 12:45:00,2863600.0,-454873.0,2402624.0
2023-01-01 13:00:00,2886784.0,-458700.0,2422080.0
2023-01-01 13:15:00,2836592.0,-456934.25,2379312.0
2023-01-01 13:30:00,2786400.0,-455168.5,2336544.0
2023-01-01 13:45:00,2736208.0,-453402.75,2293776.0
2023-01-01 14:00:00,2686016.0,-451637.0,2251008.0
2023-01-01 14:15:00,2588656.0,-447319.0,2169472.0
2023-01-01 14:30:00,2491296.0,-443001.0,2087936.0
2023-01-01 14:45:00,2393936.0,-438683.0,2006400.0
2023-01-01 15:00:00,2296576.0,-434365.0,1924864.0
2023-01-01 15:15:00,2141296.0,-426778.22,1793952.0
2023-01-01 15:30:00,1986016.0,-419191.44,1663040.0
2023-01-01 15:45:00,1830736.0,-411604.66,1532128.0
2023-01-01 16:00:00,1675456.0,-404017.88,1401216.0
2023-01-01 16:15:00,1487184.0,-392578.16,1242720.0
2023-01-01 16:30:00,1298912.0,-381138.44,1084224.0
2023-01-01 16:45:00,1110640.0,-369698.72,925728.0
2023-01-01 17:00:00,922368.0,-358259.0,767232.0
2023-01-01 17:15:00,745184.0,-342740.5,619392.0
2023-01-01 17:30:00,568000.0,-327222.0,471552.0
2023-01-01 17:45:00,390816.0,-311703.5,323712.0
2023-01-01 18:00:00,213632.0,-296185.0,175872.0
2023-01-01 18:15:00,160224.0,-282115.0,131904.0
2023-01-01 18:30:00,106816.0,-268045.0,87936.0
2023-01-01 18:45:00,53408.0,-253975.0,43968.0
2023-01-01 19:00:00,0.0,-239905.0,3.5999988e-12
2023-01-01 19:15:00,0.0,-238046.75,3.5999988e-12
2023-01-01 19:30:00,0.0,-236188.5,3.5999988e-12
2023-01-01 19:45:00,0.0,-234330.25,3.5999988e-12
2023-01-01 20:00:00,0.0,-232472.0,3.5999988e-12
2023-01-01 20:15:00,0.0,-231012.25,3.5999988e-12
2023-01-01 20:30:00,0.0,-229552.5,3.5999988e-12
2023-01-01 20:45:00,0.0,-228092.75,3.5999988e-12
2023-01-01 21:00:00,0.0,-226633.0,3.5999988e-12
2023-01-01 21:15:00,0.0,-225753.25,3.5999988e-12
2023-01-01 21:30:00,0.0,-224873.5,3.5999988e-12
2023-01-01 21:45:00,0.0,-223993.75,3.5999988e-12
2023-01-01 22:00:00,0.0,-223114.0,3.5999988e-12
2023-01-01 22:15:00,0.0,-222944.75,3.5999988e-12
2023-01-01 22:30:00,0.0,-222775.5,3.5999988e-12
2023-01-01 22:45:00,0.0,-222606.25,3.5999988e-12
