Datetime,ssrd,str,ssr
2023-01-01 07:00:00,256.0,-187032.62,256.0
2023-01-01 07:15:00,60032.0,-186946.39,51168.0
2023-01-01 07:30:00,119808.0,-186860.16,102080.0
2023-01-01 07:45:00,179584.0,-186773.92,152992.0
2023-01-01 08:00:00,239360.0,-186687.69,203904.0
2023-01-01 08:15:00,399824.0,-210095.03,340928.0
2023-01-01 08:30:00,560288.0,-233502.38,477952.0
2023-01-01 08:45:00,720752.0,-256909.72,614976.0
2023-01-01 09:00:00,881216.0,-280317.06,752000.0
2023-01-01 09:15:00,1063408.0,-289185.06,909360.0
2023-01-01 09:30:00,1245600.0,-298053.03,1066720.0
2023-01-01 09:45:00,1427792.0,-306921.0,1224080.0
2023-01-01 10:00:00,1609984.0,-315789.0,1381440.0
2023-01-01 10:15:00,1757328.0,-327454.75,1509312.0
2023-01-01 10:30:00,1904672.0,-339120.5,1637184.0
2023-01-01 10:45:00,2052016.0,-350786.25,1765056.0
2023-01-01 11:00:00,2199360.0,-362452.0,1892928.0
2023-01-01 11:15:00,2275200.0,-365103.0,1957936.0
2023-01-01 11:30:00,2351040.0,-367754.0,2022944.0
2023-01-01 11:45:00,2426880.0,-370405.0,2087952.0
2023-01-01 12:00:00,2502720.0,-373056.0,2152960.0
2023-01-01 12:15:00,2450400.0,-364083.0,2110272.0
2023-01-01 12:30:00,2398080.0,-355110.0,2067584.0
2023-01-01 12:45:00,2345760.0,-346137.0,2024896.0
2023-01-01 13:00:00,2293440.0,-337164.0,1982208.0
2023-01-01 13:15:00,2215536.0,-329150.25,1911872.0
2023-01-01 13:30:00,2137632.0,-321136.5,1841536.0
2023-01-01 13:45:00,2059728.0,-313122.75,1771200.0
2023-01-01 14:00:00,1981824.0,-305109.0,1700864.0
2023-01-01 14:15:00,1861792.0,-299831.0,1599136.0
2023-01-01 14:30:00,1741760.0,-294553.0,1497408.0
2023-01-01 14:45:00,1621728.0,-289275.0,1395680.0
2023-01-01 15:00:00,1501696.0,-283997.0,1293952.0
2023-01-01 15:15:00,1444288.0,-279858.22,1241696.0
2023-01-01 15:30:00,1386880.0,-275719.44,1189440.0
2023-01-01 15:45:00,1329472.0,-271580.66,1137184.0
2023-01-01 16:00:00,1272064.0,-267441.88,1084928.0
2023-01-01 16:15:00,1126224.0,-266130.16,960480.0
2023-01-01 16:30:00,980384.0,-264818.44,836032.0
2023-01-01 16:45:00,834544.0,-263506.72,711584.0
2023-01-01 17:00:00,688704.0,-262195.0,587136.0
2023-01-01 17:15:00,558400.0,-261612.5,475888.0
2023-01-01 17:30:00,428096.0,-261030.0,364640.0
2023-01-01 17:45:00,297792.0,-260447.5,253392.0
2023-01-01 18:00:00,167488.0,-259865.0,142144.0
2023-01-01 18:15:00,125616.0,-251675.0,106608.0
2023-01-01 18:30:00,83744.0,-243485.0,71072.0
2023-01-01 18:45:00,41872.0,-235295.0,35536.0
2023-01-01 19:00:00,0.0,-227105.0,3.5999988e-12
2023-01-01 19:15:00,0.0,-234270.75,3.5999988e-12
2023-01-01 19:30:00,0.0,-241436.5,3.5999988e-12
2023-01-01 19:45:00,0.0,-248602.25,3.5999988e-12
2023-01-01 20:00:00,0.0,-255768.0,3.5999988e-12
2023-01-01 20:15:00,0.0,-252084.25,3.5999988e-12
2023-01-01 20:30:00,0.0,-248400.5,3.5999988e-12
2023-01-01 20:45:00,0.0,-244716.75,3.5999988e-12
2023-01-01 21:00:00,0.0,-241033.0,3.5999988e-12
2023-01-01 21:15:00,0.0,-240777.25,3.5999988e-12
2023-01-01 21:30:00,0.0,-240521.5,3.5999988e-12
2023-01-01 21:45:00,0.0,-240265.75,3.5999988e-12
2023-01-01 22:00:00,0.0,-240010.0,3.5999988e-12
2023-01-01 22:15:00,0.0,-240176.75,3.5999988e-12
2023-01-01 22:30:00,0.0,-240343.5,3.5999988e-12
2023-01-01 22:45:00,0.0,-240510.25,3.5999988e-12
