Datetime,ssrd,str,ssr
2023-01-01 07:00:00,11328.0,-240392.62,9728.0
2023-01-01 07:15:00,115104.0,-248638.39,99088.0
2023-01-01 07:30:00,218880.0,-256884.16,188448.0
2023-01-01 07:45:00,322656.0,-265129.94,277808.0
2023-01-01 08:00:00,426432.0,-273375.7,367168.0
2023-01-01 08:15:00,610272.0,-286063.03,527312.0
2023-01-01 08:30:00,794112.0,-298750.38,687456.0
2023-01-01 08:45:00,977952.0,-311437.72,847600.0
2023-01-01 09:00:00,1161792.0,-324125.06,1007744.0
2023-01-01 09:15:00,1312096.0,-331153.06,1139200.0
2023-01-01 09:30:00,1462400.0,-338181.03,1270656.0
2023-01-01 09:45:00,1612704.0,-345209.0,1402112.0
2023-01-01 10:00:00,1763008.0,-352237.0,1533568.0
2023-01-01 10:15:00,1906048.0,-361806.75,1658304.0
2023-01-01 10:30:00,2049088.0,-371376.5,1783040.0
2023-01-01 10:45:00,2192128.0,-380946.25,1907776.0
2023-01-01 11:00:00,2335168.0,-390516.0,2032512.0
2023-01-01 11:15:00,2365552.0,-389687.0,2059664.0
2023-01-01 11:30:00,2395936.0,-388858.0,2086816.0
2023-01-01 11:45:00,2426320.0,-388029.0,2113968.0
2023-01-01 12:00:00,2456704.0,-387200.0,2141120.0
2023-01-01 12:15:00,2548256.0,-397899.0,2221248.0
2023-01-01 12:30:00,2639808.0,-408598.0,2301376.0
2023-01-01 12:45:00,2731360.0,-419297.0,2381504.0
2023-01-01 13:00:00,2822912.0,-429996.0,2461632.0
2023-01-01 13:15:00,2817248.0,-432126.25,2457632.0
2023-01-01 13:30:00,2811584.0,-434256.5,2453632.0
2023-01-01 13:45:00,2805920.0,-436386.75,2449632.0
2023-01-01 14:00:00,2800256.0,-438517.0,2445632.0
2023-01-01 14:15:00,2693648.0,-432623.0,2352176.0
2023-01-01 14:30:00,2587040.0,-426729.0,2258720.0
2023-01-01 14:45:00,2480432.0,-420835.0,2165264.0
2023-01-01 15:00:00,2373824.0,-414941.0,2071808.0
2023-01-01 15:15:00,2214816.0,-406258.22,1932128.0
2023-01-01 15:30:00,2055808.0,-397575.44,1792448.0
2023-01-01 15:45:00,1896800.0,-388892.66,1652768.0
2023-01-01 16:00:00,1737792.0,-380209.88,1513088.0
2023-01-01 16:15:00,1546144.0,-369538.16,1345296.0
2023-01-01 16:30:00,1354496.0,-358866.44,1177504.0
2023-01-01 16:45:00,1162848.0,-348194.72,1009712.0
2023-01-01 17:00:00,971200.0,-337523.0,841920.0
2023-01-01 17:15:00,789088.0,-323764.5,683616.0
2023-01-01 17:30:00,606976.0,-310006.0,525312.0
2023-01-01 17:45:00,424864.0,-296247.5,367008.0
2023-01-01 18:00:00,242752.0,-282489.0,208704.0
2023-01-01 18:15:00,182064.0,-270715.0,156528.0
2023-01-01 18:30:00,121376.0,-258941.0,104352.0
2023-01-01 18:45:00,60688.0,-247167.0,52176.0
2023-01-01 19:00:00,0.0,-235393.0,3.5999988e-12
2023-01-01 19:15:00,0.0,-235046.75,3.5999988e-12
2023-01-01 19:30:00,0.0,-234700.5,3.5999988e-12
2023-01-01 19:45:00,0.0,-234354.25,3.5999988e-12
2023-01-01 20:00:00,0.0,-234008.0,3.5999988e-12
2023-01-01 20:15:00,0.0,-234356.25,3.5999988e-12
2023-01-01 20:30:00,0.0,-234704.5,3.5999988e-12
2023-01-01 20:45:00,0.0,-235052.75,3.5999988e-12
2023-01-01 21:00:00,0.0,-235401.0,3.5999988e-12
2023-01-01 21:15:00,0.0,-234249.25,3.5999988e-12
2023-01-01 21:30:00,0.0,-233097.5,3.5999988e-12
2023-01-01 21:45:00,0.0,-231945.75,3.5999988e-12
2023-01-01 22:00:00,0.0,-230794.0,3.5999988e-12
2023-01-01 22:15:00,0.0,-226448.75,3.5999988e-12
2023-01-01 22:30:00,0.0,-222103.5,3.5999988e-12
2023-01-01 22:45:00,0.0,-217758.25,3.5999988e-12
2023-01-01 23:00:00,0.0,-213413.0,3.5999988e-12
2023-01-01 23:15:00,0.0,-215672.25,3.5999988e-12
2023-01-01 23:30:00,0.0,-217931.5,3.5999988e-12
2023-01-01 23:45:00,0.0,-220190.75,3.5999988e-12
2023-01-02 00:00:00,0.0,-222450.0,3.5999988e-12
2023-01-02 00:15:00,0.0,-214156.0,3.5999988e-12
2023-01-02 00:30:00,0.0,-205862.0,3.5999988e-12
2023-01-02 00:45:00,0.0,-197568.0,3.5999988e-12
2023-01-02 01:00:00,0.0,-189274.0,3.5999988e-12
2023-01-02 01:15:00,0.0,-197180.25,3.5999988e-12
