Datetime,ssrd,str,ssr
2023-01-01 07:00:00,0.0,-169560.62,3.5999988e-12
2023-01-01 07:15:00,55216.0,-173042.39,47632.0
2023-01-01 07:30:00,110432.0,-176524.16,95264.0
2023-01-01 07:45:00,165648.0,-180005.92,142896.0
2023-01-01 08:00:00,220864.0,-183487.69,190528.0
2023-01-01 08:15:00,334640.0,-198031.03,288768.0
2023-01-01 08:30:00,448416.0,-212574.38,387008.0
2023-01-01 08:45:00,562192.0,-227117.72,485248.0
2023-01-01 09:00:00,675968.0,-241661.06,583488.0
2023-01-01 09:15:00,869392.0,-247121.05,755168.0
2023-01-01 09:30:00,1062816.0,-252581.03,926848.0
2023-01-01 09:45:00,1256240.0,-258041.02,1098528.0
2023-01-01 10:00:00,1449664.0,-263501.0,1270208.0
2023-01-01 10:15:00,1632288.0,-282646.75,1426048.0
2023-01-01 10:30:00,1814912.0,-301792.5,1581888.0
2023-01-01 10:45:00,1997536.0,-320938.25,1737728.0
2023-01-01 11:00:00,2180160.0,-340084.0,1893568.0
2023-01-01 11:15:00,2182720.0,-323583.0,1893712.0
2023-01-01 11:30:00,2185280.0,-307082.0,1893856.0
2023-01-01 11:45:00,2187840.0,-290581.0,1894000.0
2023-01-01 12:00:00,2190400.0,-274080.0,1894144.0
2023-01-01 12:15:00,2065328.0,-260155.0,1788864.0
2023-01-01 12:30:00,1940256.0,-246230.0,1683584.0
2023-01-01 12:45:00,1815184.0,-232305.0,1578304.0
2023-01-01 13:00:00,1690112.0,-218380.0,1473024.0
2023-01-01 13:15:00,1784240.0,-223814.25,1555120.0
2023-01-01 13:30:00,1878368.0,-229248.5,1637216.0
2023-01-01 13:45:00,1972496.0,-234682.75,1719312.0
2023-01-01 14:00:00,2066624.0,-240117.0,1801408.0
2023-01-01 14:15:00,1807328.0,-216359.0,1575072.0
2023-01-01 14:30:00,1548032.0,-192601.0,1348736.0
2023-01-01 14:45:00,1288736.0,-168843.0,1122400.0
2023-01-01 15:00:00,1029440.0,-145085.0,896064.0
2023-01-01 15:15:00,959728.0,-141314.22,835616.0
2023-01-01 15:30:00,890016.0,-137543.44,775168.0
2023-01-01 15:45:00,820304.0,-133772.66,714720.0
2023-01-01 16:00:00,750592.0,-130001.875,654272.0
2023-01-01 16:15:00,727344.0,-148538.16,633632.0
2023-01-01 16:30:00,704096.0,-167074.44,612992.0
2023-01-01 16:45:00,680848.0,-185610.72,592352.0
2023-01-01 17:00:00,657600.0,-204147.0,571712.0
2023-01-01 17:15:00,545376.0,-205068.5,473648.0
2023-01-01 17:30:00,433152.0,-205990.0,375584.0
2023-01-01 17:45:00,320928.0,-206911.5,277520.0
2023-01-01 18:00:00,208704.0,-207833.0,179456.0
2023-01-01 18:15:00,156528.0,-205971.0,134592.0
2023-01-01 18:30:00,104352.0,-204109.0,89728.0
2023-01-01 18:45:00,52176.0,-202247.0,44864.0
2023-01-01 19:00:00,0.0,-200385.0,3.5999988e-12
2023-01-01 19:15:00,0.0,-204030.75,3.5999988e-12
2023-01-01 19:30:00,0.0,-207676.5,3.5999988e-12
2023-01-01 19:45:00,0.0,-211322.25,3.5999988e-12
2023-01-01 20:00:00,0.0,-214968.0,3.5999988e-12
2023-01-01 20:15:00,0.0,-215532.25,3.5999988e-12
2023-01-01 20:30:00,0.0,-216096.5,3.5999988e-12
2023-01-01 20:45:00,0.0,-216660.75,3.5999988e-12
2023-01-01 21:00:00,0.0,-217225.0,3.5999988e-12
2023-01-01 21:15:00,0.0,-217769.25,3.5999988e-12
2023-01-01 21:30:00,0.0,-218313.5,3.5999988e-12
2023-01-01 21:45:00,0.0,-218857.75,3.5999988e-12
2023-01-01 22:00:00,0.0,-219402.0,3.5999988e-12
2023-01-01 22:15:00,0.0,-218424.75,3.5999988e-12
2023-01-01 22:30:00,0.0,-217447.5,3.5999988e-12
2023-01-01 22:45:00,0.0,-216470.25,3.5999988e-12
2023-01-01 23:00:00,0.0,-215493.0,3.5999988e-12
2023-01-01 23:15:00,0.0,-211704.25,3.5999988e-12
2023-01-01 23:30:00,0.0,-207915.5,3.5999988e-12
2023-01-01 23:45:00,0.0,-204126.75,3.5999988e-12
2023-01-02 00:00:00,0.0,-200338.0,3.5999988e-12
2023-01-02 00:15:00,0.0,-201260.0,3.5999988e-12
2023-01-02 00:30:00,0.0,-202182.0,3.5999988e-12
2023-01-02 00:45:00,0.0,-203104.0,3.5999988e-12
2023-01-02 01:00:00,0.0,-204026.0,3.5999988e-12
2023-01-02 01:15:00,0.0,-204444.25,3.5999988e-12
2023-01-02 01:30:00,0.0,-204862.5,3.5999988e-12
2023-01-02 01:45:00,0.0,-205280.75,3.5999988e-12
2023-01-02 02:00:00,0.0,-205699.0,3.5999988e-12
2023-01-02 02:15:00,0.0,-210048.5,3.5999988e-12
2023-01-02 02:30:00,0.0,-214398.0,3.5999988e-12
2023-01-02 02:45:00,0.0,-218747.5,3.5999988e-12
2023-01-02 03:00:00,0.0,-223097.0,3.5999988e-12
2023-01-02 03:15:00,0.0,-215451.25,3.5999988e-12
2023-01-02 03:30:00,0.0,-207805.5,3.5999988e-12
2023-01-02 03:45:00,0.0,-200159.75,3.5999988e-12
2023-01-02 04:00:00,0.0,-192514.0,3.5999988e-12
2023-01-02 04:15:00,0.0,-202452.0,3.5999988e-12
2023-01-02 04:30:00,0.0,-212390.0,3.5999988e-12
2023-01-02 04:45:00,0.0,-222328.0,3.5999988e-12
2023-01-02 05:00:00,0.0,-232266.0,3.5999988e-12
2023-01-02 05:15:00,0.0,-228947.9,3.5999988e-12
2023-01-02 05:30:00,0.0,-225629.81,3.5999988e-12
2023-01-02 05:45:00,0.0,-222311.72,3.5999988e-12
2023-01-02 06:00:00,0.0,-218993.62,3.5999988e-12
2023-01-02 06:15:00,0.0,-219887.61,3.5999988e-12
2023-01-02 06:30:00,0.0,-220781.6,3.5999988e-12
2023-01-02 06:45:00,0.0,-221675.58,3.5999988e-12
2023-01-02 07:00:00,0.0,-222569.56,3.5999988e-12
2023-01-02 07:15:00,57696.0,-225578.08,49712.0
2023-01-02 07:30:00,115392.0,-228586.6,99424.0
2023-01-02 07:45:00,173088.0,-231595.11,149136.0
2023-01-02 08:00:00,230784.0,-234603.62,198848.0
2023-01-02 08:15:00,412720.0,-253845.28,356432.0
2023-01-02 08:30:00,594656.0,-273086.94,514016.0
2023-01-02 08:45:00,776592.0,-292328.6,671600.0
2023-01-02 09:00:00,958528.0,-311570.25,829184.0
2023-01-02 09:15:00,1137520.0,-319373.47,985760.0
2023-01-02 09:30:00,1316512.0,-327176.7,1142336.0
2023-01-02 09:45:00,1495504.0,-334979.9,1298912.0
2023-01-02 10:00:00,1674496.0,-342783.12,1455488.0
2023-01-02 10:15:00,1832560.0,-352919.53,1593232.0
2023-01-02 10:30:00,1990624.0,-363055.94,1730976.0
2023-01-02 10:45:00,2148688.0,-373192.34,1868720.0
2023-01-02 11:00:00,2306752.0,-383328.75,2006464.0
2023-01-02 11:15:00,2403472.0,-387618.56,2091056.0
2023-01-02 11:30:00,2500192.0,-391908.4,2175648.0
2023-01-02 11:45:00,2596912.0,-396198.25,2260240.0
2023-01-02 12:00:00,2693632.0,-400488.06,2344832.0
2023-01-02 12:15:00,2727120.0,-402616.66,2374128.0
2023-01-02 12:30:00,2760608.0,-404745.25,2403424.0
2023-01-02 12:45:00,2794096.0,-406873.84,2432720.0
2023-01-02 13:00:00,2827584.0,-409002.44,2462016.0
2023-01-02 13:15:00,2773968.0,-408269.47,2415424.0
2023-01-02 13:30:00,2720352.0,-407536.5,2368832.0
2023-01-02 13:45:00,2666736.0,-406803.53,2322240.0
2023-01-02 14:00:00,2613120.0,-406070.56,2275648.0
2023-01-02 14:15:00,2534256.0,-404110.56,2206416.0
2023-01-02 14:30:00,2455392.0,-402150.53,2137184.0
2023-01-02 14:45:00,2376528.0,-400190.5,2067952.0
2023-01-02 15:00:00,2297664.0,-398230.5,1998720.0
2023-01-02 15:15:00,2147696.0,-394919.06,1867632.0
2023-01-02 15:30:00,1997728.0,-391607.66,1736544.0
2023-01-02 15:45:00,1847760.0,-388296.25,1605456.0
2023-01-02 16:00:00,1697792.0,-384984.8,1474368.0
2023-01-02 16:15:00,1511632.0,-377787.62,1311968.0
2023-01-02 16:30:00,1325472.0,-370590.4,1149568.0
2023-01-02 16:45:00,1139312.0,-363393.2,987168.0
2023-01-02 17:00:00,953152.0,-356196.0,824768.0
2023-01-02 17:15:00,773824.0,-345422.25,669248.0
2023-01-02 17:30:00,594496.0,-334648.5,513728.0
2023-01-02 17:45:00,415168.0,-323874.75,358208.0
2023-01-02 18:00:00,235840.0,-313101.0,202688.0
2023-01-02 18:15:00,176880.0,-300345.0,152016.0
2023-01-02 18:30:00,117920.0,-287589.0,101344.0
2023-01-02 18:45:00,58960.0,-274833.0,50672.0
2023-01-02 19:00:00,0.0,-262077.0,3.5999988e-12
2023-01-02 19:15:00,0.0,-257469.75,3.5999988e-12
2023-01-02 19:30:00,0.0,-252862.5,3.5999988e-12
2023-01-02 19:45:00,0.0,-248255.25,3.5999988e-12
2023-01-02 20:00:00,0.0,-243648.0,3.5999988e-12
2023-01-02 20:15:00,0.0,-240934.5,3.5999988e-12
2023-01-02 20:30:00,0.0,-238221.0,3.5999988e-12
2023-01-02 20:45:00,0.0,-235507.5,3.5999988e-12
2023-01-02 21:00:00,0.0,-232794.0,3.5999988e-12
2023-01-02 21:15:00,0.0,-231017.5,3.5999988e-12
2023-01-02 21:30:00,0.0,-229241.0,3.5999988e-12
2023-01-02 21:45:00,0.0,-227464.5,3.5999988e-12
2023-01-02 22:00:00,0.0,-225688.0,3.5999988e-12
2023-01-02 22:15:00,0.0,-221266.0,3.5999988e-12
2023-01-02 22:30:00,0.0,-216844.0,3.5999988e-12
2023-01-02 22:45:00,0.0,-212422.0,3.5999988e-12
2023-01-02 23:00:00,0.0,-208000.0,3.5999988e-12
2023-01-02 23:15:00,0.0,-208628.5,3.5999988e-12
2023-01-02 23:30:00,0.0,-209257.0,3.5999988e-12
2023-01-02 23:45:00,0.0,-209885.5,3.5999988e-12
2023-01-03 00:00:00,0.0,-210514.0,3.5999988e-12
2023-01-03 00:15:00,0.0,-210945.25,3.5999988e-12
2023-01-03 00:30:00,0.0,-211376.5,3.5999988e-12
2023-01-03 00:45:00,0.0,-211807.75,3.5999988e-12
2023-01-03 01:00:00,0.0,-212239.0,3.5999988e-12
2023-01-03 01:15:00,0.0,-213432.5,3.5999988e-12
2023-01-03 01:30:00,0.0,-214626.0,3.5999988e-12
2023-01-03 01:45:00,0.0,-215819.5,3.5999988e-12
2023-01-03 02:00:00,0.0,-217013.0,3.5999988e-12
2023-01-03 02:15:00,0.0,-213916.5,3.5999988e-12
2023-01-03 02:30:00,0.0,-210820.0,3.5999988e-12
2023-01-03 02:45:00,0.0,-207723.5,3.5999988e-12
2023-01-03 03:00:00,0.0,-204627.0,3.5999988e-12
2023-01-03 03:15:00,0.0,-206347.75,3.5999988e-12
2023-01-03 03:30:00,0.0,-208068.5,3.5999988e-12
2023-01-03 03:45:00,0.0,-209789.25,3.5999988e-12
2023-01-03 04:00:00,0.0,-211510.0,3.5999988e-12
2023-01-03 04:15:00,0.0,-207717.75,3.5999988e-12
2023-01-03 04:30:00,0.0,-203925.5,3.5999988e-12
2023-01-03 04:45:00,0.0,-200133.25,3.5999988e-12
2023-01-03 05:00:00,0.0,-196341.0,3.5999988e-12
2023-01-03 05:15:00,0.0,-193558.0,3.5999988e-12
2023-01-03 05:30:00,0.0,-190775.0,3.5999988e-12
2023-01-03 05:45:00,0.0,-187992.0,3.5999988e-12
2023-01-03 06:00:00,0.0,-185209.0,3.5999988e-12
2023-01-03 06:15:00,0.0,-183759.05,3.5999988e-12
2023-01-03 06:30:00,0.0,-182309.1,3.5999988e-12
2023-01-03 06:45:00,0.0,-180859.14,3.5999988e-12
2023-01-03 07:00:00,0.0,-179409.19,3.5999988e-12
2023-01-03 07:15:00,56640.0,-187087.14,48608.0
2023-01-03 07:30:00,113280.0,-194765.1,97216.0
