Datetime,ssrd,str,ssr
2023-01-01 07:00:00,62016.0,-186456.62,53952.0
2023-01-01 07:15:00,190144.0,-190258.39,166608.0
2023-01-01 07:30:00,318272.0,-194060.16,279264.0
2023-01-01 07:45:00,446400.0,-197861.92,391920.0
2023-01-01 08:00:00,574528.0,-201663.69,504576.0
2023-01-01 08:15:00,756144.0,-204015.03,667008.0
2023-01-01 08:30:00,937760.0,-206366.38,829440.0
2023-01-01 08:45:00,1119376.0,-208717.72,991872.0
2023-01-01 09:00:00,1300992.0,-211069.06,1154304.0
2023-01-01 09:15:00,1452256.0,-213753.05,1294368.0
2023-01-01 09:30:00,1603520.0,-216437.03,1434432.0
2023-01-01 09:45:00,1754784.0,-219121.02,1574496.0
2023-01-01 10:00:00,1906048.0,-221805.0,1714560.0
2023-01-01 10:15:00,1978784.0,-217222.75,1781328.0
2023-01-01 10:30:00,2051520.0,-212640.5,1848096.0
2023-01-01 10:45:00,2124256.0,-208058.25,1914864.0
2023-01-01 11:00:00,2196992.0,-203476.0,1981632.0
2023-01-01 11:15:00,2294464.0,-207031.0,2067264.0
2023-01-01 11:30:00,2391936.0,-210586.0,2152896.0
2023-01-01 11:45:00,2489408.0,-214141.0,2238528.0
2023-01-01 12:00:00,2586880.0,-217696.0,2324160.0
2023-01-01 12:15:00,2623056.0,-213747.0,2357840.0
2023-01-01 12:30:00,2659232.0,-209798.0,2391520.0
2023-01-01 12:45:00,2695408.0,-205849.0,2425200.0
2023-01-01 13:00:00,2731584.0,-201900.0,2458880.0
2023-01-01 13:15:00,2697136.0,-210158.25,2431520.0
2023-01-01 13:30:00,2662688.0,-218416.5,2404160.0
2023-01-01 13:45:00,2628240.0,-226674.75,2376800.0
2023-01-01 14:00:00,2593792.0,-234933.0,2349440.0
2023-01-01 14:15:00,2462464.0,-230311.0,2227760.0
2023-01-01 14:30:00,2331136.0,-225689.0,2106080.0
2023-01-01 14:45:00,2199808.0,-221067.0,1984400.0
2023-01-01 15:00:00,2068480.0,-216445.0,1862720.0
2023-01-01 15:15:00,1941392.0,-213122.22,1747920.0
2023-01-01 15:30:00,1814304.0,-209799.44,1633120.0
2023-01-01 15:45:00,1687216.0,-206476.66,1518320.0
2023-01-01 16:00:00,1560128.0,-203153.88,1403520.0
2023-01-01 16:15:00,1398064.0,-199514.16,1255632.0
2023-01-01 16:30:00,1236000.0,-195874.44,1107744.0
2023-01-01 16:45:00,1073936.0,-192234.72,959856.0
2023-01-01 17:00:00,911872.0,-188595.0,811968.0
2023-01-01 17:15:00,747328.0,-182876.5,664304.0
2023-01-01 17:30:00,582784.0,-177158.0,516640.0
2023-01-01 17:45:00,418240.0,-171439.5,368976.0
2023-01-01 18:00:00,253696.0,-165721.0,221312.0
2023-01-01 18:15:00,190560.0,-173875.0,166240.0
2023-01-01 18:30:00,127424.0,-182029.0,111168.0
2023-01-01 18:45:00,64288.0,-190183.0,56096.0
2023-01-01 19:00:00,1152.0,-198337.0,1024.0
2023-01-01 19:15:00,864.0,-199486.75,768.0
2023-01-01 19:30:00,576.0,-200636.5,512.0
2023-01-01 19:45:00,288.0,-201786.25,256.0
2023-01-01 20:00:00,0.0,-202936.0,3.5999988e-12
2023-01-01 20:15:00,0.0,-201308.25,3.5999988e-12
2023-01-01 20:30:00,0.0,-199680.5,3.5999988e-12
2023-01-01 20:45:00,0.0,-198052.75,3.5999988e-12
2023-01-01 21:00:00,0.0,-196425.0,3.5999988e-12
2023-01-01 21:15:00,0.0,-195977.25,3.5999988e-12
2023-01-01 21:30:00,0.0,-195529.5,3.5999988e-12
2023-01-01 21:45:00,0.0,-195081.75,3.5999988e-12
2023-01-01 22:00:00,0.0,-194634.0,3.5999988e-12
2023-01-01 22:15:00,0.0,-194032.75,3.5999988e-12
2023-01-01 22:30:00,0.0,-193431.5,3.5999988e-12
2023-01-01 22:45:00,0.0,-192830.25,3.5999988e-12
2023-01-01 23:00:00,0.0,-192229.0,3.5999988e-12
2023-01-01 23:15:00,0.0,-190888.25,3.5999988e-12
2023-01-01 23:30:00,0.0,-189547.5,3.5999988e-12
2023-01-01 23:45:00,0.0,-188206.75,3.5999988e-12
2023-01-02 00:00:00,0.0,-186866.0,3.5999988e-12
2023-01-02 00:15:00,0.0,-186228.0,3.5999988e-12
2023-01-02 00:30:00,0.0,-185590.0,3.5999988e-12
2023-01-02 00:45:00,0.0,-184952.0,3.5999988e-12
2023-01-02 01:00:00,0.0,-184314.0,3.5999988e-12
2023-01-02 01:15:00,0.0,-176540.25,3.5999988e-12
2023-01-02 01:30:00,0.0,-168766.5,3.5999988e-12
2023-01-02 01:45:00,0.0,-160992.75,3.5999988e-12
2023-01-02 02:00:00,0.0,-153219.0,3.5999988e-12
2023-01-02 02:15:00,0.0,-158312.5,3.5999988e-12
2023-01-02 02:30:00,0.0,-163406.0,3.5999988e-12
2023-01-02 02:45:00,0.0,-168499.5,3.5999988e-12
2023-01-02 03:00:00,0.0,-173593.0,3.5999988e-12
2023-01-02 03:15:00,0.0,-172611.25,3.5999988e-12
2023-01-02 03:30:00,0.0,-171629.5,3.5999988e-12
2023-01-02 03:45:00,0.0,-170647.75,3.5999988e-12
2023-01-02 04:00:00,0.0,-169666.0,3.5999988e-12
2023-01-02 04:15:00,0.0,-168372.0,3.5999988e-12
2023-01-02 04:30:00,0.0,-167078.0,3.5999988e-12
2023-01-02 04:45:00,0.0,-165784.0,3.5999988e-12
2023-01-02 05:00:00,0.0,-164490.0,3.5999988e-12
2023-01-02 05:15:00,0.0,-163907.9,3.5999988e-12
2023-01-02 05:30:00,0.0,-163325.81,3.5999988e-12
2023-01-02 05:45:00,0.0,-162743.72,3.5999988e-12
