Datetime,ssrd,str,ssr
2023-01-01 07:00:00,9920.0,-257720.62,9152.0
2023-01-01 07:15:00,73456.0,-254990.39,67904.0
2023-01-01 07:30:00,136992.0,-252260.16,126656.0
2023-01-01 07:45:00,200528.0,-249529.92,185408.0
2023-01-01 08:00:00,264064.0,-246799.69,244160.0
2023-01-01 08:15:00,404176.0,-246875.03,373344.0
2023-01-01 08:30:00,544288.0,-246950.38,502528.0
2023-01-01 08:45:00,684400.0,-247025.72,631712.0
2023-01-01 09:00:00,824512.0,-247101.06,760896.0
2023-01-01 09:15:00,975536.0,-238761.05,902864.0
2023-01-01 09:30:00,1126560.0,-230421.03,1044832.0
2023-01-01 09:45:00,1277584.0,-222081.02,1186800.0
2023-01-01 10:00:00,1428608.0,-213741.0,1328768.0
2023-01-01 10:15:00,1551648.0,-221190.75,1447152.0
2023-01-01 10:30:00,1674688.0,-228640.5,1565536.0
2023-01-01 10:45:00,1797728.0,-236090.25,1683920.0
2023-01-01 11:00:00,1920768.0,-243540.0,1802304.0
2023-01-01 11:15:00,2015696.0,-249383.0,1892544.0
2023-01-01 11:30:00,2110624.0,-255226.0,1982784.0
2023-01-01 11:45:00,2205552.0,-261069.0,2073024.0
2023-01-01 12:00:00,2300480.0,-266912.0,2163264.0
2023-01-01 12:15:00,2428576.0,-272075.0,2286800.0
2023-01-01 12:30:00,2556672.0,-277238.0,2410336.0
2023-01-01 12:45:00,2684768.0,-282401.0,2533872.0
2023-01-01 13:00:00,2812864.0,-287564.0,2657408.0
2023-01-01 13:15:00,2843920.0,-288606.25,2688000.0
2023-01-01 13:30:00,2874976.0,-289648.5,2718592.0
2023-01-01 13:45:00,2906032.0,-290690.75,2749184.0
2023-01-01 14:00:00,2937088.0,-291733.0,2779776.0
2023-01-01 14:15:00,2829744.0,-294807.0,2674688.0
2023-01-01 14:30:00,2722400.0,-297881.0,2569600.0
2023-01-01 14:45:00,2615056.0,-300955.0,2464512.0
2023-01-01 15:00:00,2507712.0,-304029.0,2359424.0
2023-01-01 15:15:00,2345136.0,-299738.22,2202144.0
2023-01-01 15:30:00,2182560.0,-295447.44,2044864.0
2023-01-01 15:45:00,2019984.0,-291156.66,1887584.0
2023-01-01 16:00:00,1857408.0,-286865.88,1730304.0
2023-01-01 16:15:00,1670672.0,-293226.16,1550688.0
2023-01-01 16:30:00,1483936.0,-299586.44,1371072.0
2023-01-01 16:45:00,1297200.0,-305946.72,1191456.0
2023-01-01 17:00:00,1110464.0,-312307.0,1011840.0
2023-01-01 17:15:00,922944.0,-310124.5,838240.0
2023-01-01 17:30:00,735424.0,-307942.0,664640.0
2023-01-01 17:45:00,547904.0,-305759.5,491040.0
2023-01-01 18:00:00,360384.0,-303577.0,317440.0
2023-01-01 18:15:00,271104.0,-304083.0,238816.0
2023-01-01 18:30:00,181824.0,-304589.0,160192.0
2023-01-01 18:45:00,92544.0,-305095.0,81568.0
2023-01-01 19:00:00,3264.0,-305601.0,2944.0
2023-01-01 19:15:00,2448.0,-311734.75,2208.0
2023-01-01 19:30:00,1632.0,-317868.5,1472.0
2023-01-01 19:45:00,816.0,-324002.25,736.0
2023-01-01 20:00:00,0.0,-330136.0,3.5999988e-12
2023-01-01 20:15:00,0.0,-331300.25,3.5999988e-12
2023-01-01 20:30:00,0.0,-332464.5,3.5999988e-12
2023-01-01 20:45:00,0.0,-333628.75,3.5999988e-12
2023-01-01 21:00:00,0.0,-334793.0,3.5999988e-12
2023-01-01 21:15:00,0.0,-334969.25,3.5999988e-12
