Datetime,ssrd,str,ssr
2023-01-01 07:00:00,3712.0,-182056.62,2944.0
2023-01-01 07:15:00,79296.0,-186426.39,64720.0
2023-01-01 07:30:00,154880.0,-190796.16,126496.0
2023-01-01 07:45:00,230464.0,-195165.92,188272.0
2023-01-01 08:00:00,306048.0,-199535.69,250048.0
2023-01-01 08:15:00,462800.0,-225779.03,379888.0
2023-01-01 08:30:00,619552.0,-252022.38,509728.0
2023-01-01 08:45:00,776304.0,-278265.72,639568.0
2023-01-01 09:00:00,933056.0,-304509.06,769408.0
2023-01-01 09:15:00,1134128.0,-318457.06,938032.0
2023-01-01 09:30:00,1335200.0,-332405.03,1106656.0
2023-01-01 09:45:00,1536272.0,-346353.0,1275280.0
2023-01-01 10:00:00,1737344.0,-360301.0,1443904.0
2023-01-01 10:15:00,1893568.0,-374422.75,1574144.0
2023-01-01 10:30:00,2049792.0,-388544.5,1704384.0
2023-01-01 10:45:00,2206016.0,-402666.25,1834624.0
2023-01-01 11:00:00,2362240.0,-416788.0,1964864.0
2023-01-01 11:15:00,2456320.0,-423703.0,2041872.0
2023-01-01 11:30:00,2550400.0,-430618.0,2118880.0
2023-01-01 11:45:00,2644480.0,-437533.0,2195888.0
2023-01-01 12:00:00,2738560.0,-444448.0,2272896.0
2023-01-01 12:15:00,2763152.0,-447755.0,2294272.0
2023-01-01 12:30:00,2787744.0,-451062.0,2315648.0
2023-01-01 12:45:00,2812336.0,-454369.0,2337024.0
2023-01-01 13:00:00,2836928.0,-457676.0,2358400.0
2023-01-01 13:15:00,2743568.0,-446638.25,2279424.0
2023-01-01 13:30:00,2650208.0,-435600.5,2200448.0
2023-01-01 13:45:00,2556848.0,-424562.75,2121472.0
2023-01-01 14:00:00,2463488.0,-413525.0,2042496.0
2023-01-01 14:15:00,2378704.0,-407879.0,1972992.0
2023-01-01 14:30:00,2293920.0,-402233.0,1903488.0
2023-01-01 14:45:00,2209136.0,-396587.0,1833984.0
2023-01-01 15:00:00,2124352.0,-390941.0,1764480.0
2023-01-01 15:15:00,1988032.0,-387394.22,1650464.0
2023-01-01 15:30:00,1851712.0,-383847.44,1536448.0
2023-01-01 15:45:00,1715392.0,-380300.66,1422432.0
2023-01-01 16:00:00,1579072.0,-376753.88,1308416.0
2023-01-01 16:15:00,1408800.0,-368626.16,1166384.0
2023-01-01 16:30:00,1238528.0,-360498.44,1024352.0
2023-01-01 16:45:00,1068256.0,-352370.72,882320.0
2023-01-01 17:00:00,897984.0,-344243.0,740288.0
2023-01-01 17:15:00,724576.0,-330276.5,596912.0
