Datetime,ssrdc,ssrd,t2m,v10,u10,I,Temperature,Wind speed,Wind direction,Iclr
2023-01-01 07:00:00,0.0,0.0,291.95825,-2.6108923,-3.181838,,,,,
2023-01-01 08:00:00,136.3579,127.61,293.16187,-2.55486,-3.4488764,,,,,
2023-01-01 09:00:00,362.22015,356.50494,294.82788,-2.3908453,-3.9738426,,,,,
2023-01-01 10:00:00,568.58307,566.3912,296.77075,-2.4747028,-3.6057644,,,,,
2023-01-01 11:00:00,725.8642,715.6786,298.5974,-2.8157463,-3.539688,,,,,
2023-01-01 12:00:00,821.2122,777.99695,299.91626,-3.0284567,-3.324234,,,,,
2023-01-01 13:00:00,844.795,822.6825,300.9463,-2.965726,-3.302784,,,,,
2023-01-01 14:00:00,794.3122,772.1103,301.49243,-2.731511,-3.2794123,,,,,
2023-01-01 15:00:00,673.43695,654.6339,301.64014,-2.6069918,-3.1363688,,,,,
2023-01-01 16:00:00,494.86057,488.12778,301.37305,-2.63513,-2.9784384,,,,,
2023-01-01 17:00:00,277.65112,277.22833,300.56567,-2.7228737,-2.7191162,,,,,
2023-01-01 18:00:00,66.61889,66.44,298.71436,-2.0622435,-1.6949816,,,,,
2023-01-01 19:00:00,0.0,0.0,297.12378,-2.2529287,-1.6247053,,,,,
2023-01-01 20:00:00,,,296.7173,-2.2115374,-2.081419,,,,,
2023-01-01 21:00:00,,,296.27832,-2.2154455,-2.5508394,,,,,
2023-01-01 22:00:00,,,295.9165,-2.2724676,-2.8410158,,,,,
2023-01-01 23:00:00,,,295.51685,-2.2409258,-2.7776537,,,,,
2023-01-02 00:00:00,,,295.0354,-2.039504,-2.434599,,,,,
2023-01-02 01:00:00,,,294.4834,-1.8891191,-2.146371,,,,,
2023-01-02 02:00:00,,,294.02686,-1.919425,-1.9388161,,,,,
2023-01-02 03:00:00,,,294.09277,-2.0233736,-1.9789267,,,,,
2023-01-02 04:00:00,,,294.31787,-2.039463,-2.0915937,,,,,
2023-01-02 05:00:00,,,294.52686,-2.0127106,-2.0909376,,,,,
2023-01-02 06:00:00,,,294.7832,-2.0019999,-2.0173178,,,,,
2023-01-02 07:00:00,0.0,0.0,292.4851,-2.4319572,-1.5336227,,,,,
2023-01-02 08:00:00,113.646545,113.42175,294.27954,-2.7029848,-1.534769,,,,,
2023-01-02 09:00:00,323.04437,321.42535,296.2622,-2.8427076,-2.3541946,,,,,
2023-01-02 10:00:00,522.8066,485.55743,297.91992,-2.8699331,-2.5147705,,,,,
2023-01-02 11:00:00,677.94696,595.3131,299.41162,-2.8779278,-2.4272118,,,,,
2023-01-02 12:00:00,770.1642,600.5124,300.35107,-2.8025131,-2.5765991,,,,,
2023-01-02 13:00:00,790.9508,670.70026,301.42383,-2.7367086,-2.796464,,,,,
2023-01-02 14:00:00,739.3153,638.8211,301.89624,-2.7706757,-2.8584032,,,,,
2023-01-02 15:00:00,620.73334,579.27527,302.18774,-2.8468018,-2.9507189,,,,,
2023-01-02 16:00:00,447.72415,436.0164,301.99634,-2.8469276,-3.111824,,,,,
2023-01-02 17:00:00,242.99278,231.41139,301.156,-2.8214169,-3.084178,,,,,
2023-01-02 18:00:00,55.770557,50.788887,300.03076,-2.4214735,-2.4791698,,,,,
2023-01-02 19:00:00,0.0,0.0,298.52954,-2.3250494,-2.1097775,,,,,
2023-01-02 20:00:00,,,298.3142,-2.5078192,-2.5697489,,,,,
2023-01-02 21:00:00,,,297.78467,-2.636034,-2.77098,,,,,
2023-01-02 22:00:00,,,297.41235,-2.8039703,-2.8374825,,,,,
2023-01-02 23:00:00,,,296.92944,-2.7987156,-2.7679338,,,,,
2023-01-03 00:00:00,,,296.5774,-2.6888885,-2.5786295,,,,,
2023-01-03 01:00:00,,,296.2351,-2.5134897,-2.4391394,,,,,
2023-01-03 02:00:00,,,295.92944,-2.347434,-2.3550692,,,,,
2023-01-03 03:00:00,,,295.74487,-2.2321568,-2.4478035,,,,,
2023-01-03 04:00:00,,,295.55298,-2.1797323,-2.62224,,,,,
2023-01-03 05:00:00,,,295.46606,-2.316451,-2.6508093,,,,,
2023-01-03 06:00:00,,,295.2544,-2.447754,-2.5923672,,,,,
2023-01-03 07:00:00,0.0,0.0,294.72974,-2.648056,-2.2101011,,,,,
2023-01-03 08:00:00,112.54726,104.10521,295.81372,-2.964075,-2.3986464,,,,,
2023-01-03 09:00:00,324.38867,309.52353,297.12524,-2.9684992,-3.0801306,,,,,
2023-01-03 10:00:00,526.17737,512.7072,298.6577,-2.9768162,-3.1003485,,,,,
2023-01-03 11:00:00,682.2117,673.5529,300.2307,-2.925253,-3.1876745,,,,,
2023-01-03 12:00:00,776.1964,766.10114,301.55078,-2.8112516,-3.3303728,,,,,
2023-01-03 13:00:00,798.8872,780.44666,302.48315,-2.743371,-3.3682222,,,,,
2023-01-03 14:00:00,748.57916,725.6075,303.07642,-2.6714792,-3.272069,,,,,
2023-01-03 15:00:00,628.68195,519.0611,302.96973,-2.525196,-3.1428823,,,,,
2023-01-03 16:00:00,452.88083,264.9014,302.3728,-2.483532,-3.0145893,,,,,
2023-01-03 17:00:00,247.43556,130.33778,301.82568,-2.481328,-2.8550768,,,,,
2023-01-03 18:00:00,58.795,38.224445,301.03955,-2.2678938,-2.093172,,,,,
2023-01-03 19:00:00,0.0,0.0,300.18164,-2.1831608,-1.2354946,,,,,
2023-01-03 20:00:00,,,299.99268,-2.5829945,-1.6629753,,,,,
2023-01-03 21:00:00,,,299.63867,-2.8306494,-2.06011,,,,,
2023-01-03 22:00:00,,,299.28247,-2.8545923,-2.272584,,,,,
2023-01-03 23:00:00,,,298.85156,-2.790698,-2.220089,,,,,
2023-01-04 00:00:00,,,298.38867,-2.7163515,-2.0917253,,,,,
2023-01-04 01:00:00,,,297.92358,-2.7195177,-2.0261946,,,,,
2023-01-04 02:00:00,,,297.53247,-2.7703743,-2.200242,,,,,
2023-01-04 03:00:00,,,297.05762,-2.8305693,-2.4864388,,,,,
2023-01-04 04:00:00,,,296.4602,-2.806079,-2.7354412,,,,,
2023-01-04 05:00:00,,,295.7339,-2.7674751,-2.9393005,,,,,
2023-01-04 06:00:00,,,295.0393,-2.7772217,-3.00735,,,,,
2023-01-04 07:00:00,0.0,0.0,294.84985,-3.2378216,-2.8729162,,,,,
2023-01-04 08:00:00,117.98028,116.75418,295.77124,-3.5349464,-3.1559763,,,,,
2023-01-04 09:00:00,335.23737,331.03833,297.2627,-3.3969727,-3.2876549,,,,,
2023-01-04 10:00:00,539.6107,535.8171,299.05078,-3.2968273,-3.1920729,,,,,
2023-01-04 11:00:00,697.87585,694.5085,300.73438,-3.1197891,-3.2890549,,,,,
2023-01-04 12:00:00,793.3686,790.5381,302.11035,-2.9422598,-3.3346224,,,,,
2023-01-04 13:00:00,817.48083,818.35834,303.13574,-2.875883,-3.2065382,,,,,
2023-01-04 14:00:00,769.3461,772.69305,303.7351,-2.8186655,-2.9784088,,,,,
2023-01-04 15:00:00,653.7214,670.6692,303.9702,-2.813654,-2.914507,,,,,
2023-01-04 16:00:00,481.41223,497.10556,303.71167,-2.8607855,-3.0012093,,,,,
2023-01-04 17:00:00,271.78445,276.8928,302.8894,-2.8395233,-3.051422,,,,,
2023-01-04 18:00:00,67.99555,66.471664,301.47632,-2.2531204,-2.209793,,,,,
2023-01-04 19:00:00,0.0,0.07666667,299.9983,-2.0330372,-1.3860731,,,,,
2023-01-04 20:00:00,,,299.51904,-1.9708872,-1.8946619,,,,,
2023-01-04 21:00:00,,,298.98096,-1.7243328,-2.3808603,,,,,
2023-01-04 22:00:00,,,298.55933,-1.5351477,-2.6301394,,,,,
2023-01-04 23:00:00,,,298.11108,-1.527154,-2.545556,,,,,
2023-01-05 00:00:00,,,297.64282,-1.5334511,-2.2985277,,,,,
2023-01-05 01:00:00,,,297.0681,-1.4924126,-2.0323963,,,,,
2023-01-05 02:00:00,,,296.54614,-1.5616484,-1.8993254,,,,,
2023-01-05 03:00:00,,,296.19727,-1.801878,-1.9981909,,,,,
2023-01-05 04:00:00,,,296.0652,-2.0241241,-2.4022818,,,,,
2023-01-05 05:00:00,,,295.8296,-2.0456915,-2.6770926,,,,,
2023-01-05 06:00:00,,,295.4319,-2.0958138,-2.7910223,,,,,
2023-01-05 07:00:00,0.0,0.0,294.9895,-2.6866264,-2.7075224,,,,,
2023-01-05 08:00:00,119.049965,113.35278,296.16113,-2.8758183,-2.7635555,,,,,
2023-01-05 09:00:00,337.1225,333.22055,297.66016,-3.307248,-3.505105,,,,,
2023-01-05 10:00:00,541.2175,539.56635,299.36694,-3.506734,-3.3951263,,,,,
2023-01-05 11:00:00,698.04083,698.3631,301.0442,-3.572178,-3.5998669,,,,,
2023-01-05 12:00:00,792.8308,789.18835,302.38672,-3.4994326,-3.916934,,,,,
2023-01-05 13:00:00,816.845,808.32916,303.3562,-3.4377995,-3.9538336,,,,,
2023-01-05 14:00:00,768.6017,759.1678,303.90015,-3.4131012,-3.7818975,,,,,
2023-01-05 15:00:00,653.20557,641.35974,304.04224,-3.3728514,-3.7370272,,,,,
2023-01-05 16:00:00,481.46167,461.22665,303.7212,-3.163516,-3.9384918,,,,,
2023-01-05 17:00:00,272.36,256.04224,303.10815,-2.781682,-4.1479445,,,,,
2023-01-05 18:00:00,68.72111,61.036667,302.09058,-2.235115,-2.9300957,,,,,
2023-01-05 19:00:00,0.0,0.0,300.37207,-1.9521589,-1.7617998,,,,,
2023-01-05 20:00:00,,,299.6526,-2.259222,-1.8015413,,,,,
2023-01-05 21:00:00,,,299.32153,-2.561901,-2.1978216,,,,,
2023-01-05 22:00:00,,,298.90405,-2.6750755,-2.272441,,,,,
2023-01-05 23:00:00,,,298.49463,-2.7076035,-1.9121323,,,,,
2023-01-06 00:00:00,,,297.94116,-2.719325,-1.5409689,,,,,
2023-01-06 01:00:00,,,297.43774,-2.875019,-1.8247805,,,,,
2023-01-06 02:00:00,,,297.19702,-3.177102,-2.7307968,,,,,
2023-01-06 03:00:00,,,296.87793,-3.29144,-3.4235916,,,,,
2023-01-06 04:00:00,,,296.3274,-3.3605862,-3.5189762,,,,,
2023-01-06 05:00:00,,,295.67773,-3.4249277,-3.4353046,,,,,
2023-01-06 06:00:00,,,295.14258,-3.4058456,-3.3816547,,,,,
2023-01-06 07:00:00,0.0,0.0,295.16528,-3.625166,-3.4711132,,,,,
2023-01-06 08:00:00,121.90389,107.31698,296.177,-3.5715647,-3.058628,,,,,
2023-01-06 09:00:00,340.68903,315.5263,297.5713,-3.962016,-4.1541243,,,,,
2023-01-06 10:00:00,543.7207,527.3571,299.1045,-3.779704,-4.3935566,,,,,
2023-01-06 11:00:00,699.6075,683.9279,300.62207,-3.595788,-4.5379143,,,,,
2023-01-06 12:00:00,793.98944,774.14557,302.3213,-3.327364,-5.121026,,,,,
2023-01-06 13:00:00,816.1778,686.31305,303.15137,-3.1933184,-5.4516697,,,,,
2023-01-06 14:00:00,767.6445,622.16583,303.386,-3.2073603,-5.2967567,,,,,
2023-01-06 15:00:00,652.50165,422.34805,303.09253,-3.1696672,-5.149769,,,,,
2023-01-06 16:00:00,480.81555,250.03139,302.51416,-3.2483187,-5.022191,,,,,
2023-01-06 17:00:00,271.32556,172.62445,301.79126,-3.3968134,-5.1456575,,,,,
2023-01-06 18:00:00,69.38111,45.62583,300.72485,-2.8198805,-4.208172,,,,,
2023-01-06 19:00:00,0.0,0.0,299.56372,-2.2739544,-3.6069708,,,,,
2023-01-06 20:00:00,,,299.24658,-2.3680487,-3.9028187,,,,,
2023-01-06 21:00:00,,,299.04688,-2.44493,-3.76433,,,,,
2023-01-06 22:00:00,,,298.8047,-2.5877676,-3.383174,,,,,
2023-01-06 23:00:00,,,298.54907,-2.8655052,-3.2932434,,,,,
2023-01-07 00:00:00,,,298.2041,-3.155363,-3.6490421,,,,,
2023-01-07 01:00:00,,,297.5276,-3.1519394,-4.053998,,,,,
2023-01-07 02:00:00,,,296.72437,-2.914815,-4.0978165,,,,,
2023-01-07 03:00:00,,,296.03613,-2.658576,-3.8543806,,,,,
2023-01-07 04:00:00,,,295.54492,-2.5150814,-3.5927267,,,,,
2023-01-07 05:00:00,,,295.14087,-2.4918938,-3.296832,,,,,
2023-01-07 06:00:00,,,294.85864,-2.5650682,-2.8433647,,,,,
2023-01-07 07:00:00,0.0,0.0,294.1914,-2.7889662,-2.4237013,,,,,
2023-01-07 08:00:00,108.285576,104.67995,295.17212,-3.2706518,-2.1290712,,,,,
2023-01-07 09:00:00,316.48215,277.61832,296.27393,-3.8712902,-3.1662426,,,,,
2023-01-07 10:00:00,516.1864,443.41055,297.48828,-3.8819418,-3.3950052,,,,,
2023-01-07 11:00:00,672.2186,573.07117,298.65356,-3.8018074,-3.4442081,,,,,
2023-01-07 12:00:00,768.45276,692.70276,299.91895,-3.7477055,-3.510251,,,,,
2023-01-07 13:00:00,794.9094,689.0414,300.7605,-3.6667862,-3.6160154,,,,,
2023-01-07 14:00:00,749.5603,659.0775,301.36694,-3.5654564,-3.7227345,,,,,
2023-01-07 15:00:00,636.67474,587.38306,301.6814,-3.2762537,-3.9126158,,,,,
2023-01-07 16:00:00,466.91666,412.31305,301.39893,-2.8826962,-3.8910847,,,,,
2023-01-07 17:00:00,261.19666,233.80667,300.7439,-2.4023275,-3.6397076,,,,,
2023-01-07 18:00:00,66.26778,58.355,299.5918,-1.3684893,-2.4030552,,,,,
2023-01-07 19:00:00,0.0,0.0,298.14282,-1.0806246,-1.4344969,,,,,
2023-01-07 20:00:00,,,297.6687,-1.092597,-1.5882044,,,,,
2023-01-07 21:00:00,,,297.08765,-1.082201,-1.686614,,,,,
2023-01-07 22:00:00,,,296.6338,-1.1111498,-1.7738981,,,,,
2023-01-07 23:00:00,,,296.14966,-1.2517557,-1.7053785,,,,,
2023-01-08 00:00:00,,,295.6162,-1.3101988,-1.5665646,,,,,
2023-01-08 01:00:00,,,295.00366,-1.2070608,-1.4308901,,,,,
2023-01-08 02:00:00,,,294.37402,-1.2975378,-1.2170897,,,,,
2023-01-08 03:00:00,,,294.09204,-1.5934954,-0.8868551,,,,,
2023-01-08 04:00:00,,,293.89233,-1.8835621,-0.7464771,,,,,
2023-01-08 05:00:00,,,293.76074,-2.016056,-0.84183216,,,,,
2023-01-08 06:00:00,,,293.8523,-2.022581,-1.1009474,,,,,
2023-01-08 07:00:00,0.0,0.0,293.95264,-2.269823,-1.2463789,,,,,
2023-01-08 08:00:00,105.703316,83.70035,295.7246,-2.733511,-1.2876472,,,,,
2023-01-08 09:00:00,313.81985,223.49504,297.17334,-2.9412136,-2.1610212,,,,,
2023-01-08 10:00:00,515.3327,384.31873,298.70068,-3.1076794,-2.376832,,,,,
2023-01-08 11:00:00,673.6628,525.43536,300.27783,-3.3795643,-2.6298923,,,,,
2023-01-08 12:00:00,771.14307,705.5453,301.87622,-3.685628,-2.7551613,,,,,
2023-01-08 13:00:00,797.74225,727.36914,302.78955,-3.706768,-2.620142,,,,,
2023-01-08 14:00:00,751.9108,634.21136,303.12183,-3.4624243,-2.5115376,,,,,
2023-01-08 15:00:00,638.715,491.8111,303.20874,-3.1055527,-2.3685656,,,,,
2023-01-08 16:00:00,468.83527,377.9761,303.08154,-2.775919,-2.2017975,,,,,
2023-01-08 17:00:00,263.82278,223.48778,302.5869,-2.5870523,-2.05342,,,,,
2023-01-08 18:00:00,68.82889,64.23055,301.29248,-1.7179613,-1.1396885,,,,,
2023-01-08 19:00:00,0.0,0.0,299.29248,-1.4856739,-0.4331131,,,,,
2023-01-08 20:00:00,,,299.74878,-1.7224941,-0.43880463,,,,,
2023-01-08 21:00:00,,,299.52222,-1.6535025,-0.36505413,,,,,
2023-01-08 22:00:00,,,299.1543,-1.6617432,-0.37486553,,,,,
2023-01-08 23:00:00,,,298.64087,-1.6617041,-0.26301765,,,,,
2023-01-09 00:00:00,,,297.81055,-1.7357597,-0.06737709,,,,,
2023-01-09 01:00:00,,,297.14185,-1.9844303,0.012641907,,,,,
2023-01-09 02:00:00,,,296.56592,-2.233015,0.0075321198,,,,,
2023-01-09 03:00:00,,,296.13403,-2.390648,0.0021343231,,,,,
2023-01-09 04:00:00,,,295.75513,-2.4205427,-0.11046219,,,,,
2023-01-09 05:00:00,,,295.41895,-2.292921,-0.20913696,,,,,
2023-01-09 06:00:00,,,295.08398,-2.1795998,-0.23194885,,,,,
2023-01-09 07:00:00,0.0,0.0,294.96387,-2.5088644,-0.20352936,,,,,
2023-01-09 08:00:00,106.92793,95.240906,296.96777,-2.5264597,-0.09576225,,,,,
2023-01-09 09:00:00,316.39203,293.9723,299.2224,-2.8476086,-0.7265291,,,,,
2023-01-09 10:00:00,518.41425,512.51404,301.08252,-3.1518335,-1.6399612,,,,,
2023-01-09 11:00:00,676.73114,673.6972,302.56177,-3.1778975,-1.944768,,,,,
2023-01-09 12:00:00,773.48114,774.85223,303.76172,-2.9898043,-2.0243416,,,,,
2023-01-09 13:00:00,799.7525,802.9022,304.5957,-2.7750702,-1.9583311,,,,,
2023-01-09 14:00:00,753.50085,746.79193,305.3047,-2.4972324,-2.0547361,,,,,
2023-01-09 15:00:00,636.9225,380.26443,304.81274,-2.1436968,-2.0525818,,,,,
2023-01-09 16:00:00,461.79224,190.61833,304.3164,-2.2127438,-1.5910759,,,,,
2023-01-09 17:00:00,256.39777,80.67694,303.66016,-1.9091301,-0.923996,,,,,
2023-01-09 18:00:00,67.48222,32.122776,302.75293,-1.5104408,-0.47578526,,,,,
2023-01-09 19:00:00,0.0,0.0,300.95435,-1.389287,-0.45945644,,,,,
2023-01-09 20:00:00,,,300.86328,-1.1494999,-0.4063549,,,,,
2023-01-09 21:00:00,,,300.14966,-1.3056736,-0.51210403,,,,,
2023-01-09 22:00:00,,,299.4436,-1.325593,-0.29722404,,,,,
2023-01-09 23:00:00,,,298.92798,-1.4476385,0.060370445,,,,,
2023-01-10 00:00:00,,,298.3977,-1.6621323,0.22875977,,,,,
2023-01-10 01:00:00,,,297.84326,-1.8010187,0.18387699,,,,,
2023-01-10 02:00:00,,,297.39062,-1.9357519,0.05930996,,,,,
2023-01-10 03:00:00,,,297.40308,-2.158451,-0.041646004,,,,,
2023-01-10 04:00:00,,,297.35962,-2.209673,0.035779,,,,,
2023-01-10 05:00:00,,,297.39722,-2.3478603,0.19871712,,,,,
2023-01-10 06:00:00,,,297.50488,-2.4408855,0.1912651,,,,,
2023-01-10 07:00:00,0.0,0.0,296.89526,-2.3293743,-0.16390514,,,,,
2023-01-10 08:00:00,102.19233,65.91628,298.2627,-2.2678738,-0.1301775,,,,,
2023-01-10 09:00:00,306.9524,190.4361,299.9148,-2.518835,-0.6470909,,,,,
2023-01-10 10:00:00,508.8878,487.1334,301.8911,-2.5487537,-1.5664225,,,,,
2023-01-10 11:00:00,668.54694,678.13605,303.45923,-2.5847282,-2.5495033,,,,,
2023-01-10 12:00:00,764.4778,701.5396,304.05127,-2.414462,-2.8364286,,,,,
2023-01-10 13:00:00,788.9067,725.0897,304.71362,-2.3773394,-2.980938,,,,,
2023-01-10 14:00:00,743.66864,653.3847,304.86035,-2.1355715,-3.27637,,,,,
