Datetime,ssrdc,ssrd,t2m,v10,u10,I,Temperature,Wind speed,Wind direction,Iclr
2023-01-01 07:00:00,0.0,0.0,288.6775,-2.4336462,-2.4530783,,,,,
2023-01-01 08:00:00,153.98457,143.80112,290.04126,-2.7467546,-2.5821772,,,,,
2023-01-01 09:00:00,378.8246,376.37604,291.68433,-2.90232,-3.0087547,,,,,
2023-01-01 10:00:00,580.9119,579.3423,293.4226,-2.7478962,-2.84136,,,,,
2023-01-01 11:00:00,733.31305,731.0919,295.19482,-2.8155022,-2.7142487,,,,,
2023-01-01 12:00:00,822.10114,820.9836,296.85376,-2.930068,-2.8403473,,,,,
2023-01-01 13:00:00,838.075,838.7892,298.17627,-3.0011263,-3.0208015,,,,,
2023-01-01 14:00:00,778.6678,779.2214,298.96167,-3.0547533,-2.9112482,,,,,
2023-01-01 15:00:00,649.43695,649.585,299.23535,-3.2053804,-2.7645426,,,,,
2023-01-01 16:00:00,464.24722,464.37668,298.94482,-3.2388897,-2.7906942,,,,,
2023-01-01 17:00:00,245.11778,245.29944,298.13208,-3.0458717,-2.8690186,,,,,
2023-01-01 18:00:00,46.99222,47.02667,296.5962,-2.2206907,-1.9855089,,,,,
2023-01-01 19:00:00,0.0,0.0,295.07837,-2.2287588,-1.441844,,,,,
2023-01-01 20:00:00,,,294.63867,-2.505971,-1.149046,,,,,
2023-01-01 21:00:00,,,294.08057,-2.6402502,-0.8445406,,,,,
2023-01-01 22:00:00,,,293.58203,-2.6748114,-0.71918964,,,,,
2023-01-01 23:00:00,,,293.094,-2.4594316,-0.8330736,,,,,
2023-01-02 00:00:00,,,292.6189,-2.0224142,-1.3249798,,,,,
2023-01-02 01:00:00,,,292.2798,-1.7179766,-1.9415369,,,,,
2023-01-02 02:00:00,,,292.47266,-1.6913977,-2.3929176,,,,,
2023-01-02 03:00:00,,,292.66064,-1.6806002,-2.585372,,,,,
2023-01-02 04:00:00,,,292.50586,-1.577549,-2.6401777,,,,,
2023-01-02 05:00:00,,,292.46094,-1.5774078,-2.7984571,,,,,
2023-01-02 06:00:00,,,292.38965,-1.7107401,-2.8588705,,,,,
2023-01-02 07:00:00,0.0,0.0,291.12817,-2.08601,-2.464775,,,,,
2023-01-02 08:00:00,130.41544,85.36842,292.15063,-2.130475,-2.567484,,,,,
2023-01-02 09:00:00,341.3688,266.79422,293.542,-2.2933912,-2.9088821,,,,,
2023-01-02 10:00:00,537.15326,408.43744,294.7163,-2.4421988,-3.1973877,,,,,
2023-01-02 11:00:00,684.9692,575.3131,296.08447,-2.567625,-3.413784,,,,,
2023-01-02 12:00:00,771.05304,630.6279,297.1333,-2.6440659,-3.3710327,,,,,
2023-01-02 13:00:00,787.82196,591.6247,297.7461,-2.7103415,-3.3638468,,,,,
2023-01-02 14:00:00,733.3775,487.85223,298.03003,-2.4925995,-3.4209032,,,,,
2023-01-02 15:00:00,613.37335,327.47083,297.74536,-2.4239502,-3.3533068,,,,,
2023-01-02 16:00:00,439.11972,295.00305,297.75073,-2.5134315,-3.3195877,,,,,
2023-01-02 17:00:00,231.97055,169.40277,297.29858,-2.596075,-3.1862288,,,,,
2023-01-02 18:00:00,44.997223,27.748888,296.59277,-2.265956,-2.4808788,,,,,
2023-01-02 19:00:00,0.0,0.0,295.52466,-1.9949713,-1.2125607,,,,,
2023-01-02 20:00:00,,,295.32056,-2.1608953,-1.3048563,,,,,
2023-01-02 21:00:00,,,294.88672,-2.227831,-1.302474,,,,,
2023-01-02 22:00:00,,,294.40894,-2.3161774,-1.0967598,,,,,
2023-01-02 23:00:00,,,293.9646,-2.3441257,-1.1392717,,,,,
2023-01-03 00:00:00,,,293.59106,-2.2616425,-1.6574869,0.0,291.04,1.78,57.58,0.0
2023-01-03 00:15:00,,,,,,0.0,290.98,1.75,56.35,0.0
2023-01-03 00:30:00,,,,,,0.0,290.93,1.71,55.07,0.0
2023-01-03 00:45:00,,,,,,0.0,290.87,1.68,53.74,0.0
2023-01-03 01:00:00,,,293.41187,-2.1314096,-2.607108,0.0,290.82,1.64,52.35,0.0
2023-01-03 01:15:00,,,,,,0.0,290.79,1.69,54.13,0.0
2023-01-03 01:30:00,,,,,,0.0,290.76,1.75,55.8,0.0
2023-01-03 01:45:00,,,,,,0.0,290.73,1.8,57.38,0.0
2023-01-03 02:00:00,,,293.09106,-2.003684,-3.212247,0.0,290.7,1.85,58.86,0.0
2023-01-03 02:15:00,,,,,,0.0,290.66,1.91,60.26,0.0
2023-01-03 02:30:00,,,,,,0.0,290.63,1.97,61.58,0.0
2023-01-03 02:45:00,,,,,,0.0,290.6,2.02,62.83,0.0
2023-01-03 03:00:00,,,292.53003,-1.8654575,-3.2759285,0.0,290.57,2.08,64.0,0.0
2023-01-03 03:15:00,,,,,,0.0,290.54,2.14,65.11,0.0
2023-01-03 03:30:00,,,,,,0.0,290.51,2.2,66.16,0.0
2023-01-03 03:45:00,,,,,,0.0,290.48,2.26,67.15,0.0
2023-01-03 04:00:00,,,291.90308,-1.7241659,-3.2201405,0.0,290.45,2.33,68.1,0.0
2023-01-03 04:15:00,,,,,,0.0,290.39,2.36,67.48,0.0
2023-01-03 04:30:00,,,,,,0.0,290.34,2.39,66.87,0.0
2023-01-03 04:45:00,,,,,,0.0,290.28,2.42,66.28,0.0
2023-01-03 05:00:00,,,291.34302,-1.6665487,-3.1481237,0.0,290.23,2.45,65.71,0.0
2023-01-03 05:15:00,,,,,,0.0,290.17,2.48,65.15,0.0
2023-01-03 05:30:00,,,,,,0.0,290.12,2.52,64.61,0.0
2023-01-03 05:45:00,,,,,,0.0,290.06,2.55,64.08,0.0
2023-01-03 06:00:00,,,290.85742,-1.736084,-3.038412,0.0,290.01,2.58,63.56,0.0
2023-01-03 06:15:00,,,,,,0.0,289.95,2.61,63.05,0.0
2023-01-03 06:30:00,,,,,,0.0,289.9,2.65,62.56,0.0
2023-01-03 06:45:00,,,,,,2.1271666666666667,289.84,2.68,62.08,0.1968370494483051
2023-01-03 07:00:00,0.0,0.0,290.885,-2.2928314,-2.5521421,7.362166666666667,289.79,2.71,61.62,14.25297183376286
2023-01-03 07:15:00,,,,,,20.776833333333336,290.23,2.94,62.75,52.14693407121915
2023-01-03 07:30:00,,,,,,35.82316666666667,290.67,3.17,63.73,102.25230379087245
2023-01-03 07:45:00,,,,,,48.54383333333333,291.1,3.39,64.57,157.41186530908777
2023-01-03 08:00:00,135.10725,135.68298,292.36987,-2.5851688,-3.0129042,77.37183333333334,291.54,3.62,65.31,214.30822708098188
