Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:00:00,10.2854,2.7792,0.5123,2.2669,11.5731,2.7792,0.5123,2.2669,11.5731,0.875
2023-01-01 08:00:00,240.8311,120.9435,72.907,48.0365,377.0185,120.9435,72.907,48.0365,377.0185,0.9333
2023-01-01 09:00:00,538.3229,345.9196,265.6353,80.2843,686.1212,345.9196,265.6353,80.2843,686.1212,1.0
2023-01-01 10:00:00,790.263,558.1633,467.9826,90.1806,831.2429,558.1633,467.9826,90.1806,831.2429,0.9167
2023-01-01 11:00:00,979.4865,719.9903,619.8938,100.0965,890.6929,719.9903,619.8938,100.0965,890.6929,1.0
2023-01-01 12:00:00,1093.0992,815.1913,698.4618,116.7295,899.5652,815.1913,698.4618,116.7295,899.5652,1.0
2023-01-01 13:00:00,1123.3572,837.8077,707.7988,130.009,887.0046,837.8077,707.7988,130.009,887.0046,1.0
2023-01-01 14:00:00,1068.1957,786.0684,648.315,137.7533,854.1045,786.0684,648.315,137.7533,854.1045,1.0
2023-01-01 15:00:00,931.3699,664.1069,527.0186,137.0883,795.418,664.1069,527.0186,137.0883,795.418,1.0
2023-01-01 16:00:00,722.1995,482.3009,357.2926,125.0083,692.7401,482.3009,357.2926,125.0083,692.7401,1.0
2023-01-01 17:00:00,454.9326,263.1307,169.4885,93.6422,511.6672,263.1307,169.4885,93.6422,511.6672,1.0
2023-01-01 18:00:00,148.0631,60.6555,26.2628,34.3927,174.5146,60.6555,26.2628,34.3927,174.5146,0.8333
2023-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
