Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 08:00:00,126.0223,51.2986,16.4628,34.8359,117.8392,13.507,0.2517,13.2553,1.3379,0.8167
2023-01-01 09:00:00,418.8394,245.0989,137.8892,107.2097,448.4477,218.759,100.7639,117.9951,303.1178,1.0
2023-01-01 10:00:00,672.2028,458.6269,313.9309,144.696,653.2622,451.6315,302.8032,148.8284,630.7814,0.9167
2023-01-01 11:00:00,867.2867,631.2133,468.0201,163.1932,758.655,631.2133,468.0201,163.1932,758.655,1.0
2023-01-01 12:00:00,990.7988,741.3715,567.9214,173.45,806.7272,741.3715,567.9214,173.45,806.7272,1.0
2023-01-01 13:00:00,1034.3215,780.8421,605.1208,175.7213,823.6254,780.8421,605.1208,175.7213,823.6254,1.0
2023-01-01 14:00:00,994.887,746.7824,576.9145,169.868,816.2326,739.9825,561.3681,178.6144,794.5084,1.0
2023-01-01 15:00:00,875.1795,642.176,486.3151,155.8609,781.4904,642.176,486.3151,155.8609,781.4904,1.0
2023-01-01 16:00:00,683.3527,476.1662,342.8608,133.3054,703.379,476.1662,342.8608,133.3054,703.379,1.0
2023-01-01 17:00:00,432.4737,267.1174,169.2472,97.8702,538.2938,267.1174,169.2472,97.8702,538.2938,1.0
2023-01-01 18:00:00,139.9885,63.2031,26.6875,36.5155,186.2012,63.2031,26.6875,36.5155,186.2012,0.8417
2023-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
