Datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2023-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 07:00:00,28.2289,9.3072,2.1329,7.1743,31.0905,9.3072,2.1329,7.1743,31.0905,0.8083
2023-01-01 08:00:00,286.3753,153.406,83.726,69.68,379.713,150.2163,79.1438,71.0725,356.8167,1.0
2023-01-01 09:00:00,567.8361,375.1355,259.1108,116.0247,635.9058,373.5308,257.2789,116.2518,630.6355,1.0
2023-01-01 10:00:00,799.4149,573.7878,432.6862,141.1015,760.143,557.7982,389.3926,168.4056,689.8145,0.9167
2023-01-01 11:00:00,965.3337,715.1441,555.6394,159.5047,810.1365,680.5294,461.3103,219.219,667.8697,1.0
2023-01-01 12:00:00,1054.2863,784.7089,608.4201,176.2888,812.476,761.9757,540.4292,221.5465,720.9504,1.0
2023-01-01 13:00:00,1060.209,781.0722,594.4552,186.617,789.251,753.0872,515.0256,238.0616,684.177,1.0
2023-01-01 14:00:00,982.6957,705.5055,517.9455,187.56,741.3937,561.3259,235.5729,325.753,331.5587,1.0
2023-01-01 15:00:00,827.025,564.248,389.0041,175.244,660.1873,553.5793,363.3239,190.2554,620.2757,1.0
2023-01-01 16:00:00,603.8006,371.6416,227.2547,144.3869,523.7303,371.6416,227.2547,144.3869,523.7303,1.0
2023-01-01 17:00:00,328.2285,160.9578,74.2965,86.6614,297.2661,160.9578,74.2965,86.6614,297.2661,1.0
2023-01-01 18:00:00,50.0568,15.5928,3.0224,12.5704,33.2177,15.5928,3.0224,12.5704,33.2177,0.8667
2023-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
